wavelength;reflectance;direct_transmittance;diffuse_transmittance
0.592;8.95069353333333;0.0;10.13629425
0.593;8.91734155;0.0;10.10162755
0.594;8.88700245;0.0;10.0697044
0.595;8.86163533333333;0.0;10.0423419833333
0.596;8.8354821;0.0;10.0159446166667
0.597;8.81222668333333;0.0;9.99223591666667
0.598;8.79232066666667;0.0;9.9711682
0.599;8.76849078333333;0.0;9.94871535
0.6;8.74539038333333;0.0;9.92526915
0.601;8.72196685;0.0;9.8999002
0.602;8.69243846666667;0.0;9.87067321666667
0.603;8.66397863333333;0.0;9.84217313333333
0.604;8.63483528333333;0.0;9.81136775
0.605;8.60034795;0.0;9.77303701666667
0.606;8.56260661666667;0.0;9.7326885
0.607;8.52154331666667;0.0;9.68851146666667
0.608;8.47750698333333;0.0;9.639051
0.609;8.43309281666667;0.0;9.58784605
0.61;8.3878856;0.0;9.53689558333333
0.611;8.34154126666667;0.0;9.48577561666667
0.612;8.2933381;0.0;9.42892133333333
0.613;8.24780978333333;0.0;9.3752837
0.614;8.20477846666667;0.0;9.32510518333333
0.615;8.1610699;0.0;9.27328461666667
0.616;8.1218146;0.0;9.22416066666667
0.617;8.08479043333333;0.0;9.17804635
0.618;8.04669783333333;0.0;9.13431985
0.619;8.01346013333333;0.0;9.09417368333333
0.62;7.98311308333333;0.0;9.05618211666667
0.621;7.95416498333333;0.0;9.0201406
0.622;7.92882248333333;0.0;8.99001656666667
0.623;7.90930175;0.0;8.96582236666667
0.624;7.89467555;0.0;8.94649725
0.625;7.87955578333333;0.0;8.92925438333333
0.626;7.86633255;0.0;8.9155665
0.627;7.8559835;0.0;8.90586926666667
0.628;7.84893701666667;0.0;8.90005426666667
0.629;7.84340505;0.0;8.89601846666667
0.63;7.8380748;0.0;8.89163273333333
0.631;7.83176501666667;0.0;8.8852483
0.632;7.82353175;0.0;8.87777258333333
0.633;7.81275163333333;0.0;8.86588185
0.634;7.79782888333333;0.0;8.8467018
0.635;7.77441248333333;0.0;8.81831761666667
0.636;7.74628368333333;0.0;8.78224023333333
0.637;7.7133771;0.0;8.73711398333333
0.638;7.67208848333333;0.0;8.6785835
0.639;7.62417126666667;0.0;8.61065976666667
0.64;7.57117553333333;0.0;8.53520831666667
0.641;7.5150881;0.0;8.45385858333333
0.642;7.460618;0.0;8.37193328333333
0.643;7.40710056666667;0.0;8.29017251666667
0.644;7.35324698333333;0.0;8.20819433333333
0.645;7.29919591666667;0.0;8.1248649
0.646;7.24959078333333;0.0;8.0455374
0.647;7.20644961666667;0.0;7.97332483333333
0.648;7.16769266666667;0.0;7.90781588333333
0.649;7.13076175;0.0;7.8474769
0.65;7.09827226666667;0.0;7.79454041666667
0.651;7.07673206666667;0.0;7.75402168333333
0.652;7.05547218333333;0.0;7.71639478333333
0.653;7.03560381666667;0.0;7.68260913333333
0.654;7.02042806666667;0.0;7.65517408333333
0.655;7.00325286666667;0.0;7.62536773333333
0.656;6.9839312;0.0;7.59198461666667
0.657;6.96305773333333;0.0;7.5549649
0.658;6.9409693;0.0;7.51476818333333
0.659;6.91683701666667;0.0;7.46879245
0.66;6.89074873333333;0.0;7.41673631666667
0.661;6.86394545;0.0;7.36107618333333
0.662;6.83644045;0.0;7.30231875
0.663;6.80921413333333;0.0;7.24263131666667
0.664;6.7838213;0.0;7.18500746666667
0.665;6.76218405;0.0;7.12986528333333
0.666;6.74386381666667;0.0;7.07888301666667
0.667;6.72846303333333;0.0;7.03366878333333
0.668;6.71917381666667;0.0;6.99517433333333
0.669;6.71117633333333;0.0;6.9592593
0.67;6.70335725;0.0;6.9252114
0.671;6.70330558333333;0.0;6.90096221666667
0.672;6.70851436666667;0.0;6.88290876666667
0.673;6.71647993333333;0.0;6.86872303333333
0.674;6.72399908333333;0.0;6.85689501666667
0.675;6.73594306666667;0.0;6.84772891666667
0.676;6.75187561666667;0.0;6.8418832
0.677;6.7698151;0.0;6.83991363333333
0.678;6.79025508333333;0.0;6.83907603333333
0.679;6.81470111666667;0.0;6.84289291666667
0.68;6.84390495;0.0;6.85421755
0.681;6.87570263333333;0.0;6.87087405
0.682;6.91081701666667;0.0;6.89439288333333
0.683;6.95122005;0.0;6.9289294
0.684;7.00076421666667;0.0;6.98250088333333
0.685;7.05798971666667;0.0;7.05487741666667
0.686;7.12505391666667;0.0;7.15006106666667
0.687;7.20604073333333;0.0;7.27422105
0.688;7.30270281666667;0.0;7.4333659
0.689;7.42582721666667;0.0;7.63510813333333
0.69;7.58580023333333;0.0;7.88612485
0.691;7.77911288333333;0.0;8.18757813333333
0.692;8.0181833;0.0;8.54346631666667
0.693;8.31111805;0.0;8.95492455
0.694;8.65517125;0.0;9.4172297
0.695;9.05977711666667;0.0;9.93397613333333
0.696;9.52755186666667;0.0;10.5033777
0.697;10.0553199166667;0.0;11.1187517833333
0.698;10.6374947666667;0.0;11.7738382
0.699;11.2701657;0.0;12.4635923333333
0.7;11.9490383;0.0;13.1826325166667
0.701;12.6689245166667;0.0;13.9245311666667
0.702;13.4222018833333;0.0;14.6843176333333
0.703;14.2015084;0.0;15.45672245
0.704;15.0021614666667;0.0;16.2354704
0.705;15.8189761333333;0.0;17.0182635833333
0.706;16.6483561666667;0.0;17.8032372666667
0.707;17.4888461166667;0.0;18.5891945166667
0.708;18.33671055;0.0;19.3742643333333
0.709;19.19194885;0.0;20.1584968
0.71;20.0562609333333;0.0;20.9429290166667
0.711;20.92401995;0.0;21.7248014166667
0.712;21.7958260166667;0.0;22.5049883333333
0.713;22.6720002666667;0.0;23.2838432666667
0.714;23.5469016;0.0;24.0569695833333
0.715;24.42104855;0.0;24.8247984833333
0.716;25.2936945833333;0.0;25.5870444666667
0.717;26.1636464333333;0.0;26.3437497166667
0.718;27.0271226333333;0.0;27.0913779666667
0.719;27.8815552833333;0.0;27.8283978666667
0.72;28.7265217166667;0.0;28.5557329166667
0.721;29.5608463833333;0.0;29.27119135
0.722;30.3806711166667;0.0;29.9722541166667
0.723;31.1827031333333;0.0;30.6572394833333
0.724;31.9627250833333;0.0;31.3224015333333
0.725;32.7199013;0.0;31.96683485
0.726;33.45388935;0.0;32.5903098833333
0.727;34.1624606166667;0.0;33.1916056333333
0.728;34.8416017833333;0.0;33.7677079166667
0.729;35.4904549;0.0;34.3173639666667
0.73;36.1103463166667;0.0;34.84013145
0.731;36.7017981833333;0.0;35.3404639833333
0.732;37.26372165;0.0;35.8169965666667
0.733;37.7945022666667;0.0;36.2665283333333
0.734;38.2954230333333;0.0;36.6913736
0.735;38.7676718166667;0.0;37.0923835833333
0.736;39.2120185666667;0.0;37.4698149333333
0.737;39.62849655;0.0;37.82281485
0.738;40.0185385;0.0;38.1552067833333
0.739;40.3826713166667;0.0;38.4678702166667
0.74;40.7196594333333;0.0;38.7574971
0.741;41.0320548;0.0;39.0268783166667
0.742;41.3215673;0.0;39.27803875
0.743;41.5894274833333;0.0;39.5124850666667
0.744;41.8359761833333;0.0;39.7282459666667
0.745;42.0620907166667;0.0;39.9277740333333
0.746;42.2686241333333;0.0;40.1130272666667
0.747;42.4569317166667;0.0;40.2819008666667
0.748;42.6276253;0.0;40.4373495166667
0.749;42.7810024333333;0.0;40.5801237166667
0.75;42.9168688;0.0;40.7074834666667
0.751;43.0405901833333;0.0;40.8252537666667
0.752;43.1530545333333;0.0;40.9340677166667
0.753;43.2528349666667;0.0;41.0320603166667
0.754;43.3398073166667;0.0;41.1198531833333
0.755;43.4177711;0.0;41.1998997833333
0.756;43.4897666833333;0.0;41.2742833833333
0.757;43.5519680166667;0.0;41.3417958666667
0.758;43.6065739;0.0;41.4028111333333
0.759;43.6555903666667;0.0;41.4583857166667
0.76;43.70068945;0.0;41.510999
0.761;43.7417457833333;0.0;41.5600849333333
0.762;43.7758627666667;0.0;41.6032365166667
0.763;43.7989693;0.0;41.6373477333333
0.764;43.82344015;0.0;41.6731229333333
0.765;43.84580675;0.0;41.7067327166667
0.766;43.8606778333333;0.0;41.7329771166667
0.767;43.87163445;0.0;41.7567231666667
0.768;43.882256;0.0;41.7804185666667
0.769;43.8932738666667;0.0;41.8042816333333
0.77;43.9000368666667;0.0;41.8244665333333
0.771;43.9057510666667;0.0;41.8439204333333
0.772;43.9112636166667;0.0;41.8629758666667
0.773;43.9162470833333;0.0;41.8805594333333
0.774;43.9217371;0.0;41.8981335666667
0.775;43.9264364166667;0.0;41.91558205
0.776;43.9293391;0.0;41.932553
0.777;43.9338446166667;0.0;41.94977855
0.778;43.9374563833333;0.0;41.9652610666667
0.779;43.9396203333333;0.0;41.9790401833333
0.78;43.9441509666667;0.0;41.9954498666667
0.781;43.9489032333333;0.0;42.01167
0.782;43.95315945;0.0;42.0273773666667
0.783;43.9568707166667;0.0;42.0435163333333
0.784;43.96027765;0.0;42.0593064
0.785;43.96461365;0.0;42.0746991666667
0.786;43.97064275;0.0;42.0901178666667
0.787;43.9760431166667;0.0;42.107659
0.788;43.98071115;0.0;42.1240526166667
0.789;43.9852711666667;0.0;42.1381798833333
0.79;43.9918246166667;0.0;42.1530338666667
0.791;43.9968960166667;0.0;42.1689917833333
0.792;44.00078895;0.0;42.1852757333333
0.793;44.0058714166667;0.0;42.2003305333333
0.794;44.0110776333333;0.0;42.21622325
0.795;44.0171804833333;0.0;42.2324419
0.796;44.02433035;0.0;42.24786135
0.797;44.0283230166667;0.0;42.2605776
0.798;44.03338665;0.0;42.2755062
0.799;44.04087415;0.0;42.2937567333333
0.8;44.0471728833333;0.0;42.3101878833333
0.801;44.0537127333333;0.0;42.3254112333333
0.802;44.0596773;0.0;42.3397555
0.803;44.0636813;0.0;42.3539501833333
0.804;44.0708547166667;0.0;42.3713564
0.805;44.07797815;0.0;42.3881795833333
0.806;44.0822725333333;0.0;42.4015309
0.807;44.0882207166667;0.0;42.4168637166667
0.808;44.09430905;0.0;42.43054815
0.809;44.1001837166667;0.0;42.4432219166667
0.81;44.1071756166667;0.0;42.4617216833333
0.811;44.11310475;0.0;42.4759793
0.812;44.1187674833333;0.0;42.4881263166667
0.813;44.125864;0.0;42.50434905
0.814;44.1316229;0.0;42.5182049833333
0.815;44.1401779166667;0.0;42.5340642333333
