wavelength;reflectance;direct_transmittance;diffuse_transmittance
1.808;24.2477948;0.0;37.0751978
1.809;24.2712794;0.0;37.1238237
1.81;24.2301315;0.0;37.1036339
1.811;24.1508421;0.0;37.0869116
1.812;24.1899246;0.0;37.0444926
1.813;24.1852198;0.0;37.0492082
1.814;24.1713629;0.0;37.0936737
1.815;24.1410647;0.0;37.1115923
1.816;24.1036339;0.0;37.1629759
1.817;24.0547561;0.0;37.1463187
1.818;24.103148;0.0;37.1905621
1.819;24.1248821;0.0;37.1700453
1.82;24.159257;0.0;37.1689741
1.821;24.1303299;0.0;37.2126253
1.822;24.1041003;0.0;37.1983219
1.823;23.9635356;0.0;37.1060518
1.824;23.94871;0.0;37.0763313
1.825;24.0311347;0.0;37.0531538
1.826;24.0572578;0.0;37.0261558
1.827;24.1453673;0.0;37.0264829
1.828;24.0979213;0.0;36.9813859
1.829;23.9687002;0.0;36.908723
1.83;23.9594267;0.0;36.9849253
1.831;23.9385228;0.0;37.0000255
1.832;23.9360521;0.0;37.0491449
1.833;23.8895763;0.0;37.0140058
1.834;23.8341229;0.0;36.8927602
1.835;23.7779764;0.0;36.8297907
1.836;23.669754;0.0;36.7210885
1.837;23.6102094;0.0;36.7200629
1.838;23.5367338;0.0;36.6700228
1.839;23.5890295;0.0;36.7029714
1.84;23.5416123;0.0;36.632596
1.841;23.387938;0.0;36.3822717
1.842;23.3657969;0.0;36.3421294
1.843;23.4456583;0.0;36.455615
1.844;23.4036449;0.0;36.4105755
1.845;23.3647112;0.0;36.36471
1.846;23.3480186;0.0;36.4223323
1.847;23.2134236;0.0;36.2165355
1.848;23.0924241;0.0;35.9105526
1.849;22.9386659;0.0;35.702574
1.85;22.7756941;0.0;35.4850315
1.851;22.6212661;0.0;35.2963947
1.852;22.4362401;0.0;35.1643411
1.853;22.2283824;0.0;34.9895044
1.854;21.9797062;0.0;34.8089201
1.855;21.8366753;0.0;34.6244635
1.856;21.6598515;0.0;34.4498722
1.857;21.4742296;0.0;34.2760412
1.858;21.302861;0.0;34.0045841
1.859;21.2459662;0.0;33.6683719
1.86;21.0024849;0.0;33.3487043
1.861;20.6127882;0.0;32.9737744
1.862;20.3190927;0.0;32.5814513
1.863;19.98708;0.0;32.1829305
1.864;19.6497388;0.0;31.7805986
1.865;19.3793591;0.0;31.3204471
1.866;19.0518121;0.0;30.8482382
1.867;18.6663565;0.0;30.3805509
1.868;18.1570563;0.0;29.9617692
1.869;17.7568397;0.0;29.458379
1.87;17.4112519;0.0;28.9221543
1.871;16.9935446;0.0;28.3278149
1.872;16.5761479;0.0;27.6724495
1.873;16.1631858;0.0;27.0349209
1.874;15.7702694;0.0;26.3805615
1.875;15.2798133;0.0;25.7151125
1.876;14.7106444;0.0;25.0355461
1.877;14.2187556;0.0;24.3030533
1.878;13.7508949;0.0;23.6071313
1.879;13.2191325;0.0;22.8929854
1.88;12.7546508;0.0;22.169876
1.881;12.4245714;0.0;21.4546916
1.882;12.0020058;0.0;20.7277729
1.883;11.4689253;0.0;19.9195046
1.884;11.0276266;0.0;19.162077
1.885;10.6652106;0.0;18.3882821
1.886;10.1916648;0.0;17.6791944
1.887;9.8014329;0.0;16.9591903
1.888;9.4843726;0.0;16.254944
1.889;9.13375;0.0;15.5271278
1.89;8.751787;0.0;14.749676
1.891;8.4315973;0.0;14.0680649
1.892;8.1435099;0.0;13.4392851
1.893;7.846179;0.0;12.8052682
1.894;7.5577268;0.0;12.2573481
1.895;7.3340737;0.0;11.6508798
1.896;7.0903247;0.0;11.0945088
1.897;6.8581366;0.0;10.5276105
1.898;6.6367299;0.0;10.0050829
1.899;6.4412045;0.0;9.5338438
1.9;6.2474818;0.0;9.0876621
1.901;6.0065497;0.0;8.643694
1.902;5.8615274;0.0;8.2748431
1.903;5.8477769;0.0;8.0279702
1.904;5.7441849;0.0;7.7482283
1.905;5.6263801;0.0;7.4970176
1.906;5.5432503;0.0;7.2645076
1.907;5.5176212;0.0;7.0544307
1.908;5.5019903;0.0;6.8649233
1.909;5.4294086;0.0;6.674852
1.91;5.4691021;0.0;6.5412045
1.911;5.4053476;0.0;6.357033
1.912;5.1253879;0.0;6.1283879
1.913;5.0057417;0.0;5.950882
1.914;4.9839395;0.0;5.7826866
1.915;4.9020446;0.0;5.5910291
1.916;4.884594;0.0;5.4966978
1.917;4.9612909;0.0;5.477748
1.918;4.9450672;0.0;5.413218
1.919;4.852295;0.0;5.3948047
1.92;4.8844861;0.0;5.3618411
1.921;4.9558931;0.0;5.2676124
1.922;5.0125506;0.0;5.2479003
1.923;5.2497813;0.0;5.328063
1.924;5.3087367;0.0;5.3326745
1.925;5.2372825;0.0;5.2388667
1.926;5.1629195;0.0;5.3380784
1.927;5.0833964;0.0;5.3439125
1.928;4.9023918;0.0;5.3150322
1.929;4.8118056;0.0;5.2885375
1.93;4.7569847;0.0;5.3078514
1.931;4.7088982;0.0;5.2475937
1.932;4.6396703;0.0;5.071696
1.933;4.6514871;0.0;5.0057992
1.934;4.714873;0.0;4.9271218
1.935;4.7936012;0.0;4.9029408
1.936;4.9291258;0.0;4.9773639
1.937;5.1349073;0.0;5.0711936
1.938;5.1868898;0.0;5.0707729
1.939;5.1676179;0.0;5.003691
1.94;5.2002717;0.0;5.0412401
1.941;5.197841;0.0;5.0422047
1.942;5.1639958;0.0;5.1136563
1.943;5.1355359;0.0;5.317132
1.944;5.1247264;0.0;5.4668493
1.945;5.0547061;0.0;5.6704926
1.946;5.0011857;0.0;5.7656818
1.947;4.9426344;0.0;5.7848977
1.948;4.9540047;0.0;5.8129304
1.949;5.0252685;0.0;5.8659047
1.95;5.133135;0.0;5.835094
1.951;5.1990308;0.0;5.9000502
1.952;5.3908362;0.0;6.0545205
1.953;5.4436262;0.0;6.1812963
1.954;5.3615168;0.0;6.3221962
1.955;5.3368957;0.0;6.4432803
1.956;5.2389307;0.0;6.5654045
1.957;5.2490507;0.0;6.6988457
1.958;5.3571918;0.0;6.793847
1.959;5.414408;0.0;6.9309799
1.96;5.4549474;0.0;7.0937426
1.961;5.5542406;0.0;7.3424194
1.962;5.5884241;0.0;7.4747379
1.963;5.5329274;0.0;7.6389051
1.964;5.5235505;0.0;7.6650825
1.965;5.5457235;0.0;7.3879722
1.966;5.5403822;0.0;7.456793
1.967;5.4761091;0.0;7.700637
1.968;5.470754;0.0;7.8242436
1.969;5.4285636;0.0;8.0612637
1.97;5.5069142;0.0;8.3411376
1.971;5.5820865;0.0;8.4885386
1.972;5.7554726;0.0;8.4335596
1.973;5.8060853;0.0;8.5185889
1.974;5.8087936;0.0;8.679306
1.975;5.8652444;0.0;8.7750731
1.976;5.909943;0.0;8.7628481
1.977;5.9268239;0.0;8.8958544
1.978;5.9534248;0.0;9.1276012
1.979;6.0019152;0.0;9.2983784
1.98;5.9967452;0.0;9.5611973
1.981;6.0246109;0.0;9.7522329
1.982;6.0817043;0.0;9.8985012
1.983;6.2081555;0.0;9.9636168
1.984;6.3107598;0.0;10.0409194
1.985;6.4326765;0.0;10.097779
1.986;6.5057519;0.0;10.1498782
1.987;6.5884278;0.0;10.0558524
1.988;6.6393573;0.0;10.1940561
1.989;6.612316;0.0;10.5028406
1.99;6.6318465;0.0;10.7127849
1.991;6.6790474;0.0;11.1162897
1.992;6.7086594;0.0;11.3336419
1.993;6.7356328;0.0;11.4528937
1.994;6.7684595;0.0;11.3647668
1.995;6.7875965;0.0;11.4727391
1.996;6.7701429;0.0;11.5989453
1.997;6.8124724;0.0;11.6748819
1.998;6.9299682;0.0;11.7722454
1.999;6.9343012;0.0;11.8949186
2;6.8176187;0.0;11.9015171
2.001;6.8773388;0.0;12.0571217
2.002;7.0199019;0.0;12.4800327
2.003;7.0724509;0.0;12.6763264
2.004;7.1977051;0.0;12.7693997
2.005;7.3226343;0.0;12.906155
2.006;7.4150933;0.0;13.0093958
2.007;7.3719696;0.0;12.9843645
2.008;7.4187787;0.0;13.0442471
2.009;7.5249124;0.0;13.1135899
2.01;7.6440707;0.0;13.2900569
2.011;7.7566851;0.0;13.5596822
2.012;7.864622;0.0;13.7230828
2.013;8.1086699;0.0;13.9438599
2.014;8.1955726;0.0;14.1424937
2.015;8.1087566;0.0;14.2429577
2.016;8.1178759;0.0;14.3466399
2.017;8.130417;0.0;14.4558626
2.018;8.1153579;0.0;14.6045816
2.019;8.1033827;0.0;14.7951191
2.02;8.1042984;0.0;14.9986244
2.021;8.1563307;0.0;15.1297438
2.022;8.1856597;0.0;15.2807753
2.023;8.260246;0.0;15.4605005
2.024;8.4776258;0.0;15.62905
2.025;8.5719238;0.0;15.6990245
2.026;8.5670861;0.0;15.7529204
2.027;8.6355322;0.0;15.8533052
2.028;8.7223342;0.0;15.8149715
2.029;8.7814485;0.0;15.8516952
2.03;8.8428334;0.0;15.9446686
2.031;8.9474017;0.0;16.192584
2.032;8.9987766;0.0;16.3452613
2.033;9.0009354;0.0;16.4691289
2.034;9.0164817;0.0;16.5827089
2.035;9.0079759;0.0;16.7298037
2.036;9.0467266;0.0;16.8267747
2.037;9.0827471;0.0;16.8344081
2.038;9.1498307;0.0;16.9110649
2.039;9.2686072;0.0;16.9600669
2.04;9.3784959;0.0;17.0993626
2.041;9.5466714;0.0;17.383848
2.042;9.6398363;0.0;17.5533018
2.043;9.7042562;0.0;17.7016656
2.044;9.7216537;0.0;17.9006287
2.045;9.8088116;0.0;17.9916133
2.046;9.9246079;0.0;17.9420953
2.047;9.9254667;0.0;17.980228
2.048;9.889099;0.0;17.9876177
2.049;9.9253218;0.0;18.0790722
2.05;9.9237406;0.0;18.2745108
2.051;9.8775717;0.0;18.359486
2.052;9.8518444;0.0;18.4002571
2.053;9.8729776;0.0;18.5134836
2.054;9.7911905;0.0;18.5839644
2.055;9.7937906;0.0;18.6731675
2.056;9.924509;0.0;18.8293451
2.057;10.0932738;0.0;19.0365793
2.058;10.193533;0.0;19.195119
2.059;10.2549872;0.0;19.2993109
2.06;10.3091302;0.0;19.4474863
2.061;10.3614895;0.0;19.6494062
2.062;10.4002995;0.0;19.7675733
2.063;10.3389258;0.0;19.818289
2.064;10.4279385;0.0;19.9442519
2.065;10.6857614;0.0;20.1447815
2.066;10.7622716;0.0;20.2176011
2.067;10.8380916;0.0;20.2519695
2.068;10.8907382;0.0;20.2870039
2.069;10.9237088;0.0;20.2276777
2.07;10.7098524;0.0;20.0902277
2.071;10.6383178;0.0;20.1887452
2.072;10.5744542;0.0;20.4878498
2.073;10.6175162;0.0;20.588544
2.074;10.6855106;0.0;20.7136038
2.075;10.7503327;0.0;20.807279
2.076;10.9513735;0.0;20.7545339
2.077;11.0478558;0.0;20.8145232
2.078;10.9986399;0.0;20.9859914
2.079;11.1131314;0.0;21.103619
2.08;11.3765466;0.0;21.2292338
2.081;11.5007474;0.0;21.2943319
2.082;11.6490682;0.0;21.2517269
2.083;11.7462749;0.0;21.3252452
2.084;11.7374163;0.0;21.4068687
2.085;11.6967936;0.0;21.5320012
2.086;11.7012666;0.0;21.6848494
2.087;11.7358697;0.0;21.9587763
2.088;11.7413177;0.0;22.1298314
2.089;11.7336438;0.0;22.3279981
2.09;11.7335264;0.0;22.3901671
2.091;11.6542606;0.0;22.2802047
2.092;11.7121812;0.0;22.3596975
2.093;11.855868;0.0;22.4838155
2.094;11.9830753;0.0;22.5345269
2.095;12.3482266;0.0;22.6742817
2.096;12.4460396;0.0;22.7677804
2.097;12.2533454;0.0;22.7242721
2.098;12.2464258;0.0;22.7166909
2.099;12.3086493;0.0;22.6690636
2.1;12.1805559;0.0;22.8079713
2.101;12.121383;0.0;22.9122367
2.102;12.185658;0.0;22.9862389
2.103;12.185056;0.0;23.1220129
2.104;11.9889988;0.0;23.3893682
2.105;12.0646374;0.0;23.5469473
2.106;12.3850875;0.0;23.7187992
2.107;12.5092939;0.0;23.7921682
2.108;12.6562526;0.0;23.7289039
2.109;12.7558072;0.0;23.769312
2.11;12.6971288;0.0;23.7498025
2.111;12.7870239;0.0;23.8192911
2.112;13.0534077;0.0;24.0279665
2.113;13.1410863;0.0;24.1862943
2.114;13.2168636;0.0;24.3951327
2.115;13.1568413;0.0;24.5240155
2.116;13.2113649;0.0;24.6218424
2.117;13.1964205;0.0;24.6302233
2.118;13.2322102;0.0;24.7833604
2.119;13.3796491;0.0;24.9727427
2.12;13.4404071;0.0;25.1152773
2.121;13.4272901;0.0;25.3844416
2.122;13.4215796;0.0;25.5161571
2.123;13.4282056;0.0;25.5349841
2.124;13.4373057;0.0;25.5373764
2.125;13.3291197;0.0;25.3452426
2.126;13.3751915;0.0;25.4168943
2.127;13.5780042;0.0;25.6970713
2.128;13.6830655;0.0;25.7991439
2.129;13.7511387;0.0;25.9918068
2.13;13.9879776;0.0;26.1707235
2.131;13.9972916;0.0;25.9859229
2.132;13.9625994;0.0;25.8044456
2.133;13.9863367;0.0;25.8217564
2.134;14.0275222;0.0;25.938991
2.135;13.9867643;0.0;25.9984181
2.136;13.8447988;0.0;26.1920861
2.137;13.9266168;0.0;26.2523933
2.138;14.1492526;0.0;26.2064526
2.139;14.1902995;0.0;26.2231546
2.14;14.2981167;0.0;26.2365294
2.141;14.3497202;0.0;26.2482781
2.142;14.1269561;0.0;26.2023527
2.143;14.1173644;0.0;26.2740177
2.144;14.3445106;0.0;26.46832
2.145;14.4297143;0.0;26.5636879
2.146;14.419551;0.0;26.5915549
2.147;14.552885;0.0;26.8056697
2.148;14.6110471;0.0;27.0271017
2.149;14.6210478;0.0;26.9806096
2.15;14.712195;0.0;26.9441205
2.151;14.9095706;0.0;26.8277395
2.152;14.91192;0.0;26.9167989
2.153;14.7968394;0.0;27.0195714
2.154;14.8637629;0.0;27.0579111
2.155;14.9914373;0.0;27.3002055
2.156;14.9779759;0.0;27.3599898
2.157;14.9576719;0.0;27.1005045
2.158;15.0010566;0.0;27.1010403
2.159;14.9707715;0.0;27.2701543
2.16;14.9252334;0.0;27.344635
2.161;14.9750308;0.0;27.4745169
2.162;14.9821579;0.0;27.5559226
2.163;14.8232692;0.0;27.5671508
2.164;14.7802298;0.0;27.6031333
2.165;14.7627617;0.0;27.7108712
2.166;14.9993862;0.0;27.6723785
2.167;15.046342;0.0;27.4829089
2.168;14.8939897;0.0;27.4697084
2.169;14.8688285;0.0;27.4511633
2.17;14.8005727;0.0;27.3821421
2.171;14.7608727;0.0;27.3883603
2.172;14.7604795;0.0;27.4451085
2.173;14.7764898;0.0;27.5858878
2.174;14.7795989;0.0;27.8745373
2.175;14.7866755;0.0;27.9369364
2.176;14.8380657;0.0;28.0336945
2.177;14.8981582;0.0;28.0830389
2.178;14.9390619;0.0;27.8406034
2.179;15.0063612;0.0;27.7711806
2.18;15.1458546;0.0;27.8036261
2.181;15.2216625;0.0;27.8686877
2.182;15.2565356;0.0;27.9706713
2.183;15.2789047;0.0;28.1084683
2.184;15.2281759;0.0;28.4536405
2.185;15.3331966;0.0;28.5635151
2.186;15.2418877;0.0;28.5749036
2.187;15.0885192;0.0;28.7010459
2.188;15.0248043;0.0;28.598473
2.189;15.0435297;0.0;28.5899
2.19;15.1161274;0.0;28.6353566
2.191;15.3700843;0.0;28.7376148
2.192;15.5229729;0.0;28.7393083
2.193;15.705338;0.0;28.7691117
2.194;15.7541777;0.0;28.753645
2.195;15.7542688;0.0;28.6114081
2.196;15.7213071;0.0;28.6166181
2.197;15.5157468;0.0;28.659168
2.198;15.4572926;0.0;28.7674967
2.199;15.4420799;0.0;29.085427
2.2;15.4610381;0.0;29.1746269
2.201;15.5723881;0.0;29.147996
2.202;15.6289316;0.0;29.2113465
2.203;15.6623148;0.0;29.2726742
2.204;15.732877;0.0;29.1723557
2.205;15.798654;0.0;29.0383351
2.206;15.9301127;0.0;28.864788
2.207;15.9536524;0.0;28.6652497
2.208;16.0068013;0.0;28.6944523
2.209;15.9848313;0.0;28.7246073
2.21;15.7890149;0.0;28.8139361
2.211;15.8334246;0.0;28.9730445
2.212;16.0769483;0.0;29.2030125
2.213;16.046583;0.0;29.1296683
2.214;15.9677801;0.0;29.0147695
2.215;15.9293122;0.0;28.9640183
2.216;15.6917544;0.0;28.6249786
2.217;15.5922419;0.0;28.5037278
2.218;15.6639693;0.0;28.5825231
2.219;15.6542435;0.0;28.7058602
2.22;15.5230803;0.0;28.8990658
2.221;15.582122;0.0;28.9664074
2.222;15.853175;0.0;29.1196916
2.223;15.9173293;0.0;29.2683306
2.224;15.9303194;0.0;29.283475
2.225;15.9859736;0.0;29.2804017
2.226;15.9583759;0.0;29.3710576
2.227;15.9339104;0.0;29.3932499
2.228;16.0877658;0.0;29.2427658
2.229;16.0296815;0.0;29.265806
2.23;15.6794226;0.0;29.0351037
2.231;15.4940182;0.0;28.7300694
2.232;15.4867774;0.0;28.9589816
2.233;15.5687627;0.0;29.0019895
2.234;15.8584038;0.0;29.0499729
2.235;15.9869924;0.0;29.4926061
2.236;15.9673998;0.0;29.5242677
2.237;15.6830034;0.0;29.135535
2.238;15.6972305;0.0;28.9687785
2.239;15.8412471;0.0;28.8904483
2.24;15.7502365;0.0;28.6692566
2.241;15.5969394;0.0;28.2348535
2.242;15.5807183;0.0;28.1432357
2.243;15.3689262;0.0;28.1009783
2.244;15.345787;0.0;28.1627954
2.245;15.8908938;0.0;28.7207496
2.246;15.8093339;0.0;28.7434035
2.247;15.0894164;0.0;28.4053287
2.248;14.9282356;0.0;28.3603765
2.249;14.7945325;0.0;28.2904067
2.25;14.7388165;0.0;28.0705008
2.251;15.245427;0.0;27.858176
2.252;15.3637158;0.0;27.7754635
2.253;15.1028219;0.0;27.5697425
2.254;14.9736976;0.0;27.3803879
2.255;14.704446;0.0;27.203209
2.256;14.6879606;0.0;27.4527745
2.257;14.6977262;0.0;27.4214783
2.258;14.6205655;0.0;27.2777068
2.259;14.4705215;0.0;27.4946838
2.26;14.5937034;0.0;27.6622179
2.261;14.6324783;0.0;27.4874216
2.262;14.4046249;0.0;27.3802002
2.263;14.3317818;0.0;27.2698664
2.264;14.2088764;0.0;26.9858705
2.265;14.1214501;0.0;26.8362123
2.266;14.1592441;0.0;26.8278779
2.267;14.1107846;0.0;26.7765498
2.268;14.0079817;0.0;26.690073
2.269;13.8953605;0.0;26.6395055
2.27;13.7240753;0.0;26.7010269
2.271;13.5756069;0.0;26.5951442
2.272;13.2860502;0.0;26.4011251
2.273;13.3510028;0.0;26.2532245
2.274;13.806854;0.0;26.0072198
2.275;13.8552974;0.0;25.855889
2.276;13.9234394;0.0;25.748769
2.277;13.8932331;0.0;25.6689651
2.278;13.3214104;0.0;25.6254828
2.279;13.2188889;0.0;25.5633137
2.28;13.6566816;0.0;25.6240985
2.281;13.671938;0.0;25.5426852
2.282;13.5091372;0.0;25.2812822
2.283;13.4722833;0.0;25.1627463
2.284;13.3015774;0.0;24.9846809
2.285;13.1683887;0.0;24.9553905
2.286;13.2107824;0.0;25.0315025
2.287;13.1438652;0.0;25.2284775
2.288;13.1325004;0.0;25.8202901
2.289;13.1432783;0.0;26.1524735
2.29;12.9478375;0.0;25.910438
2.291;13.1039374;0.0;25.8173629
2.292;13.6907093;0.0;25.688969
2.293;13.745453;0.0;25.2689079
2.294;13.7644054;0.0;25.1968437
2.295;13.8653307;0.0;25.3143039
2.296;13.1198179;0.0;25.1597606
2.297;12.4943624;0.0;24.8133493
2.298;12.4780091;0.0;24.7387116
2.299;12.9467899;0.0;24.9611078
2.3;13.1105564;0.0;24.9657003
2.301;13.7526106;0.0;24.8999206
2.302;13.7328886;0.0;24.8683244
2.303;13.0840821;0.0;24.6677031
2.304;12.9964714;0.0;24.6646387
2.305;13.0039659;0.0;25.0640901
2.306;12.7964031;0.0;24.862221
2.307;12.5965021;0.0;24.1782605
2.308;12.7359411;0.0;24.2327287
2.309;12.9696971;0.0;24.3829069
2.31;12.907112;0.0;24.3778154
2.311;13.0900782;0.0;24.9833279
2.312;13.1120666;0.0;24.991361
2.313;12.6189341;0.0;24.158577
2.314;12.3889152;0.0;23.9739571
2.315;12.5073924;0.0;24.1590821
2.316;12.4092214;0.0;24.1312801
2.317;12.0208272;0.0;24.2361427
2.318;11.8484777;0.0;24.1954818
2.319;11.7640663;0.0;23.9319863
2.32;11.8022544;0.0;23.8079418
2.321;11.9665388;0.0;23.6899531
2.322;12.00426;0.0;23.6118812
2.323;12.1448709;0.0;23.5778767
2.324;12.2426253;0.0;23.4453543
2.325;12.3396924;0.0;23.4587602
2.326;12.2261139;0.0;23.2931406
2.327;11.8968783;0.0;22.6889518
2.328;11.8501504;0.0;22.5784252
2.329;11.55433;0.0;22.8934369
2.33;11.6142654;0.0;22.7001305
2.331;12.3399058;0.0;22.667028
2.332;12.5033837;0.0;22.9737649
2.333;12.3785293;0.0;23.0050088
2.334;12.251716;0.0;22.9353999
2.335;12.2737378;0.0;22.7936967
2.336;12.4980717;0.0;22.8884248
2.337;12.269245;0.0;22.8846384
2.338;11.816046;0.0;22.7133707
2.339;11.4145128;0.0;22.8625053
2.34;11.1923487;0.0;22.940168
2.341;11.3103668;0.0;22.8991066
2.342;11.5212806;0.0;22.5788781
2.343;11.7799194;0.0;22.2438599
2.344;11.9578599;0.0;22.0652673
2.345;11.6559068;0.0;21.6763533
2.346;11.5497891;0.0;21.6963114
2.347;11.7935514;0.0;22.2889578
2.348;11.47205;0.0;22.5288229
2.349;11.0301866;0.0;22.1578113
2.35;10.8757305;0.0;21.9834044
2.351;10.7143683;0.0;21.8981078
2.352;10.5812538;0.0;21.3078902
2.353;10.4944936;0.0;21.1783068
2.354;10.9742484;0.0;21.9425039
2.355;11.0933913;0.0;21.9440574
2.356;10.708438;0.0;21.3332062
2.357;10.6521261;0.0;21.3151769
2.358;10.9429933;0.0;21.6809157
2.359;10.9627594;0.0;21.3419524
2.36;10.8522314;0.0;20.5908279
2.361;10.7870512;0.0;20.4420048
2.362;10.6015827;0.0;20.2097606
2.363;10.7929758;0.0;20.0814735
2.364;11.3213028;0.0;20.6784904
2.365;11.1894074;0.0;20.5728195
2.366;10.8259558;0.0;19.7999195
2.367;10.7813482;0.0;19.4639592
2.368;10.6642748;0.0;19.1662773
2.369;10.3278402;0.0;18.9194396
2.37;10.1301738;0.0;18.8142762
2.371;9.9841754;0.0;18.7096288
2.372;9.1937827;0.0;18.5310556
2.373;8.9591878;0.0;18.6039894
2.374;9.657082;0.0;19.0838991
2.375;9.5571269;0.0;19.0528814
2.376;8.9948368;0.0;18.8185038
2.377;8.7888384;0.0;18.7142373
2.378;8.4225501;0.0;18.2225581
2.379;8.1418769;0.0;18.0580992
2.38;8.0107777;0.0;18.371636
2.381;8.0527985;0.0;18.3965679
2.382;8.0381283;0.0;18.2799917
2.383;8.3777068;0.0;18.3137681
2.384;9.3890149;0.0;18.3525336
2.385;9.6333367;0.0;18.1733017
2.386;9.8382668;0.0;17.9278629
2.387;9.8601434;0.0;17.9978217
2.388;8.9271036;0.0;18.0301795
2.389;9.0166482;0.0;18.0899137
2.39;9.7326247;0.0;18.4829336
2.391;9.7793419;0.0;18.6332665
2.392;9.9424732;0.0;18.4924299
2.393;10.3083553;0.0;18.6708925
2.394;10.8295896;0.0;19.338475
2.395;10.5710135;0.0;19.2652009
2.396;9.8889115;0.0;18.5993364
2.397;9.441594;0.0;18.5545504
2.398;8.2135039;0.0;18.5184142
2.399;7.6427188;0.0;18.3039825
2.4;7.9331049;0.0;18.3290431
2.401;7.9496483;0.0;18.4017951
2.402;7.7890601;0.0;18.299641
2.403;7.6101387;0.0;18.0621988
2.404;7.5811656;0.0;18.231742
2.405;7.6333561;0.0;17.9626375
2.406;7.4610664;0.0;16.7710053
2.407;7.5903543;0.0;16.4876514
2.408;8.1255656;0.0;16.6425253
2.409;8.2797421;0.0;16.6153197
2.41;8.5434561;0.0;16.9813788
2.411;8.388787;0.0;17.0946996
2.412;7.6527615;0.0;16.8466784
2.413;7.6597592;0.0;16.9985349
2.414;7.7299846;0.0;17.7111205
2.415;7.8989284;0.0;17.5531453
2.416;8.6763199;0.0;16.7061074
2.417;8.9377831;0.0;16.7138136
2.418;9.0795988;0.0;16.9458106
2.419;8.9788387;0.0;16.7626581
2.42;8.2402489;0.0;17.0995042
2.421;8.2732796;0.0;17.0871177
2.422;8.8986908;0.0;16.0995173
2.423;8.5387359;0.0;15.3946493
2.424;7.7600439;0.0;14.9786753
2.425;7.9398385;0.0;14.6563737
2.426;8.0349371;0.0;14.3678253
2.427;7.7647303;0.0;14.0309151
2.428;8.3588643;0.0;13.4385561
2.429;8.5305715;0.0;13.3889788
2.43;7.4713704;0.0;13.6363462
2.431;6.9267059;0.0;13.6200059
2.432;7.4807371;0.0;14.3130849
2.433;7.0193838;0.0;14.6644703
2.434;5.3105873;0.0;14.3977179
2.435;5.088559;0.0;14.1620469
2.436;4.8040048;0.0;13.8448586
2.437;5.5587494;0.0;13.6148946
2.438;8.2168876;0.0;13.1256155
2.439;9.4471795;0.0;13.0233177
2.44;11.1442586;0.0;13.6387451
2.441;11.4518375;0.0;13.3683489
2.442;10.2624993;0.0;12.7957428
2.443;9.5043891;0.0;12.3619978
2.444;7.8899441;0.0;11.0848067
2.445;7.530109;0.0;10.9020889
2.446;7.9536422;0.0;11.5976059
2.447;6.8819441;0.0;11.2632627
2.448;6.697241;0.0;11.2909553
2.449;6.3909528;0.0;12.0024567
2.45;5.1109975;0.0;12.6597562
2.451;5.6999184;0.0;11.9753441
2.452;6.7436327;0.0;12.385778
2.453;7.9244716;0.0;12.2299493
2.454;9.167468;0.0;10.8803982
2.455;7.771768;0.0;11.2331443
2.456;7.9802605;0.0;11.4680079
2.457;7.8893038;0.0;11.4326232
2.458;5.5112619;0.0;11.0789546
2.459;6.408548;0.0;10.9727792
2.46;6.7430153;0.0;12.4090943
2.461;5.3209772;0.0;12.8049126
2.462;5.6368468;0.0;11.9491686
2.463;5.6144097;0.0;11.6970234
2.464;5.3878267;0.0;11.3552133
2.465;7.2217813;0.0;11.4863369
2.466;9.6655105;0.0;12.6689744
2.467;9.0030916;0.0;12.2164513
2.468;7.1785685;0.0;9.9363793
2.469;6.945294;0.0;9.1279052
2.47;6.6112432;0.0;10.0791454
2.471;6.5645486;0.0;9.99403
2.472;8.4700754;0.0;10.4324544
2.473;9.4972698;0.0;11.8045014
2.474;7.4811302;0.0;10.8274519
2.475;5.9228803;0.0;9.9654213
2.476;6.9612687;0.0;12.5766978
2.477;6.9105981;0.0;12.4925969
2.478;5.680096;0.0;8.1817216
2.479;7.2248209;0.0;7.9123859
2.48;8.513671;0.0;8.7307327
2.481;6.314066;0.0;7.3737676
2.482;6.4186422;0.0;8.6000343
2.483;7.1101951;0.0;11.738928
2.484;6.6408716;0.0;12.9325179
2.485;8.3158216;0.0;16.2719667
2.486;7.9747683;0.0;17.1000629
2.487;3.5642617;0.0;12.48273
2.488;1.9266554;0.0;11.7288887
2.489;0.6683641;0.0;13.4562242
2.49;1.4183542;0.0;12.3752686
2.491;6.7529814;0.0;10.8570596
2.492;7.9181179;0.0;10.0430988
2.493;6.5581834;0.0;5.2358449
2.494;5.6259367;0.0;5.4319616
2.495;0.840817;0.0;13.1307655
2.496;-1.0402297;0.0;13.2638285
2.497;0.7554096;0.0;9.8284327
2.498;5.3352916;0.0;11.0481478
2.499;9.4290885;0.0;10.0984423
2.5;13.6010275;0.0;10.84473
