wavelength;reflectance;direct_transmittance;diffuse_transmittance
1.797;28.82941285;0.0;35.06991735
1.798;28.85117105;0.0;35.088621
1.799;28.8748455;0.0;35.1191477
1.8;28.86397875;0.0;35.13199085
1.801;28.8951332;0.0;35.12910205
1.802;28.9684034;0.0;35.1119659
1.803;29.0035465;0.0;35.2034775
1.804;28.99553335;0.0;35.2395323
1.805;28.93098815;0.0;35.21865405
1.806;28.9379603;0.0;35.23669515
1.807;28.94222125;0.0;35.2978738
1.808;28.92164085;0.0;35.312014
1.809;28.986429;0.0;35.3404903
1.81;29.0865457;0.0;35.36920325
1.811;29.09314825;0.0;35.4215622
1.812;29.11250045;0.0;35.43242315
1.813;29.10890875;0.0;35.4086856
1.814;29.0671073;0.0;35.32342005
1.815;29.0483507;0.0;35.30705515
1.816;29.00915925;0.0;35.27027535
1.817;29.00875205;0.0;35.262602
1.818;29.0150715;0.0;35.3452
1.819;29.03033135;0.0;35.39288795
1.82;29.02666665;0.0;35.41269295
1.821;29.01230415;0.0;35.45366105
1.822;28.9934357;0.0;35.449153
1.823;28.9758735;0.0;35.39856615
1.824;28.9472913;0.0;35.36690765
1.825;28.8833317;0.0;35.2940289
1.826;28.86461055;0.0;35.25995535
1.827;28.89917425;0.0;35.23750215
1.828;28.85094725;0.0;35.267156
1.829;28.82937325;0.0;35.2468387
1.83;28.81603615;0.0;35.2202083
1.831;28.79134605;0.0;35.2309967
1.832;28.73093855;0.0;35.2720041
1.833;28.71081915;0.0;35.2624519
1.834;28.722164;0.0;35.2639525
1.835;28.71189225;0.0;35.25977515
1.836;28.68844205;0.0;35.2454532
1.837;28.6886968;0.0;35.1715735
1.838;28.7008601;0.0;35.088665
1.839;28.67768475;0.0;35.00732075
1.84;28.6150422;0.0;34.9250433
1.841;28.506276;0.0;34.774205
1.842;28.42230645;0.0;34.68115455
1.843;28.29316095;0.0;34.67800015
1.844;28.19895375;0.0;34.59900085
1.845;28.1314663;0.0;34.4467743
1.846;28.08280945;0.0;34.37752795
1.847;28.0084244;0.0;34.33766245
1.848;27.9165727;0.0;34.23337485
1.849;27.79531565;0.0;34.13781465
1.85;27.6390291;0.0;34.12180575
1.851;27.50166205;0.0;33.9738232
1.852;27.35547665;0.0;33.7026994
1.853;27.18281455;0.0;33.4883524
1.854;27.01739595;0.0;33.25407325
1.855;26.8443216;0.0;33.01173345
1.856;26.54288985;0.0;32.75710365
1.857;26.26516485;0.0;32.5607279
1.858;26.0105433;0.0;32.3141637
1.859;25.7391001;0.0;32.0385918
1.86;25.45961825;0.0;31.74512905
1.861;25.2175543;0.0;31.43294675
1.862;24.93968425;0.0;31.11276385
1.863;24.6471941;0.0;30.7915505
1.864;24.30402605;0.0;30.4257101
1.865;23.92100055;0.0;30.04554835
1.866;23.50737385;0.0;29.59118705
1.867;23.1270789;0.0;29.16043615
1.868;22.73913625;0.0;28.71638005
1.869;22.29414355;0.0;28.1993476
1.87;21.87230885;0.0;27.6628194
1.871;21.40808005;0.0;27.1112386
1.872;20.84218435;0.0;26.4962203
1.873;20.31677705;0.0;25.87204245
1.874;19.80982595;0.0;25.2572343
1.875;19.3195669;0.0;24.6193592
1.876;18.7994454;0.0;23.93565355
1.877;18.3004112;0.0;23.25297885
1.878;17.7572601;0.0;22.6038994
1.879;17.1558458;0.0;21.9977113
1.88;16.60908245;0.0;21.33051795
1.881;16.0570395;0.0;20.60904655
1.882;15.4995394;0.0;19.93849105
1.883;14.9664826;0.0;19.26136815
1.884;14.4333027;0.0;18.5601773
1.885;13.8697785;0.0;17.8537601
1.886;13.26129965;0.0;17.1539757
1.887;12.73884365;0.0;16.47213365
1.888;12.2683656;0.0;15.7433617
1.889;11.77748025;0.0;15.0520385
1.89;11.3328119;0.0;14.4133247
1.891;10.86529;0.0;13.7756901
1.892;10.29670245;0.0;13.0989348
1.893;9.87919055;0.0;12.4816371
1.894;9.57019615;0.0;11.93546395
1.895;9.2501624;0.0;11.3766144
1.896;8.90937465;0.0;10.82820075
1.897;8.6473034;0.0;10.2611452
1.898;8.35176135;0.0;9.8067949
1.899;7.98862515;0.0;9.4351831
1.9;7.68286775;0.0;9.04848915
1.901;7.4280515;0.0;8.78451645
1.902;7.21020665;0.0;8.46529475
1.903;7.00324595;0.0;8.10308405
1.904;6.81815715;0.0;7.7580229
1.905;6.7270543;0.0;7.4240388
1.906;6.6587385;0.0;7.1191953
1.907;6.51236875;0.0;6.86334795
1.908;6.29306575;0.0;6.60830615
1.909;6.16166445;0.0;6.43747005
1.91;6.02214375;0.0;6.415869
1.911;5.92742095;0.0;6.2867279
1.912;5.9086627;0.0;6.1167214
1.913;5.86639445;0.0;6.01304025
1.914;5.80176555;0.0;5.9121525
1.915;5.830061;0.0;5.82722225
1.916;5.7432223;0.0;5.7323372
1.917;5.60937295;0.0;5.69616245
1.918;5.53451925;0.0;5.6282699
1.919;5.41786125;0.0;5.5063494
1.92;5.3347985;0.0;5.4278912
1.921;5.3047366;0.0;5.4139103
1.922;5.29354045;0.0;5.35883065
1.923;5.269396;0.0;5.2394105
1.924;5.26650265;0.0;5.18418295
1.925;5.3159497;0.0;5.15639515
1.926;5.39050865;0.0;5.1415521
1.927;5.41527185;0.0;5.134447
1.928;5.4183755;0.0;5.15619665
1.929;5.43223355;0.0;5.2082986
1.93;5.4544367;0.0;5.2980787
1.931;5.4204264;0.0;5.3351925
1.932;5.3254343;0.0;5.37514595
1.933;5.3005585;0.0;5.4314514
1.934;5.23199845;0.0;5.5005438
1.935;5.24051295;0.0;5.5087688
1.936;5.38579115;0.0;5.48989855
1.937;5.4366294;0.0;5.480803
1.938;5.52873165;0.0;5.51783585
1.939;5.6710199;0.0;5.51783405
1.94;5.71929355;0.0;5.53697825
1.941;5.7163532;0.0;5.6312415
1.942;5.7473141;0.0;5.70038875
1.943;5.73417615;0.0;5.7176999
1.944;5.73905735;0.0;5.76616205
1.945;5.78811985;0.0;5.85561075
1.946;5.81442825;0.0;5.94963645
1.947;5.794116;0.0;6.0812672
1.948;5.8095508;0.0;6.1386053
1.949;5.8205254;0.0;6.19593285
1.95;5.83120815;0.0;6.23875535
1.951;5.8643697;0.0;6.33191555
1.952;5.9042808;0.0;6.41911725
1.953;5.9548498;0.0;6.4965399
1.954;6.0733256;0.0;6.6426424
1.955;6.11194705;0.0;6.7295005
1.956;6.0823457;0.0;6.719495
1.957;6.1074836;0.0;6.7723597
1.958;6.1099732;0.0;6.8171295
1.959;6.12138055;0.0;6.9348472
1.96;6.17964325;0.0;7.03102205
1.961;6.2963615;0.0;7.1531728
1.962;6.40324925;0.0;7.2612813
1.963;6.5675563;0.0;7.38783945
1.964;6.64157625;0.0;7.47679985
1.965;6.68177605;0.0;7.4808127
1.966;6.7378393;0.0;7.61319905
1.967;6.66670705;0.0;7.8760296
1.968;6.73410785;0.0;7.9996256
1.969;6.9114195;0.0;8.09505985
1.97;7.12542785;0.0;8.23089415
1.971;7.19310325;0.0;8.35766735
1.972;7.23358115;0.0;8.37846565
1.973;7.3038132;0.0;8.4655708
1.974;7.26376585;0.0;8.646454
1.975;7.30268125;0.0;8.7738885
1.976;7.4500968;0.0;8.8251462
1.977;7.53867255;0.0;8.9331586
1.978;7.60030595;0.0;9.1313441
1.979;7.64226075;0.0;9.25136955
1.98;7.66460885;0.0;9.2988091
1.981;7.70695635;0.0;9.39747305
1.982;7.74502115;0.0;9.5024256
1.983;7.73047345;0.0;9.60478345
1.984;7.79627575;0.0;9.68613715
1.985;7.9280777;0.0;9.74218695
1.986;8.0190001;0.0;9.89145595
1.987;8.1409327;0.0;10.07861375
1.988;8.2169422;0.0;10.2252249
1.989;8.2065901;0.0;10.46426225
1.99;8.2948392;0.0;10.6315454
1.991;8.4823556;0.0;10.64903485
1.992;8.5641865;0.0;10.77301975
1.993;8.62472665;0.0;10.9342469
1.994;8.7145126;0.0;11.17058795
1.995;8.76252395;0.0;11.3131539
1.996;8.67231615;0.0;11.46401975
1.997;8.7316401;0.0;11.6004629
1.998;8.91462595;0.0;11.65556655
1.999;8.99085815;0.0;11.7793993
2;9.01422195;0.0;11.9604881
2.001;9.11553825;0.0;12.11168435
2.002;9.24348945;0.0;12.3012964
2.003;9.3329016;0.0;12.4228944
2.004;9.4780306;0.0;12.4511314
2.005;9.59277175;0.0;12.55534575
2.006;9.67757525;0.0;12.6720517
2.007;9.65627005;0.0;12.7584494
2.008;9.7473695;0.0;12.89680495
2.009;9.9182608;0.0;13.14585895
2.01;10.007929;0.0;13.2857617
2.011;10.09978705;0.0;13.3746235
2.012;10.16965385;0.0;13.48110025
2.013;10.18230565;0.0;13.53879735
2.014;10.2119481;0.0;13.6419112
2.015;10.20381505;0.0;13.78282805
2.016;10.2650744;0.0;13.90308615
2.017;10.35429665;0.0;14.02354075
2.018;10.4950086;0.0;14.16207465
2.019;10.5233112;0.0;14.26989675
2.02;10.50683315;0.0;14.34314485
2.021;10.6006649;0.0;14.4577198
2.022;10.68830265;0.0;14.5859236
2.023;10.74843855;0.0;14.6976732
2.024;10.9125814;0.0;14.8115269
2.025;11.0157324;0.0;14.94030355
2.026;10.98477165;0.0;15.0865853
2.027;11.03182785;0.0;15.1987911
2.028;11.16891505;0.0;15.2877022
2.029;11.268448;0.0;15.41296125
2.03;11.3578359;0.0;15.54204125
2.031;11.41208005;0.0;15.65741835
2.032;11.5098349;0.0;15.75340775
2.033;11.6415582;0.0;15.8682425
2.034;11.7194103;0.0;15.9782845
2.035;11.785212;0.0;16.0293061
2.036;11.85964725;0.0;16.14339895
2.037;11.9066896;0.0;16.3697972
2.038;11.9601781;0.0;16.4714167
2.039;12.04344605;0.0;16.5084721
2.04;12.0966106;0.0;16.56080955
2.041;12.0654693;0.0;16.5036446
2.042;12.11875965;0.0;16.54142745
2.043;12.2046948;0.0;16.621421
2.044;12.32562105;0.0;16.77098705
2.045;12.4173965;0.0;16.881871
2.046;12.56693965;0.0;17.0289722
2.047;12.65802435;0.0;17.1469193
2.048;12.6744906;0.0;17.23840665
2.049;12.7706395;0.0;17.3426741
2.05;12.95855935;0.0;17.46565405
2.051;13.01710275;0.0;17.5654579
2.052;12.9958948;0.0;17.64414835
2.053;13.03777285;0.0;17.7325094
2.054;13.02807295;0.0;17.81314785
2.055;13.04010555;0.0;17.89760495
2.056;13.09755385;0.0;17.9512052
2.057;13.1999513;0.0;18.0660048
2.058;13.27344865;0.0;18.1990129
2.059;13.33005595;0.0;18.409029
2.06;13.3545418;0.0;18.46681315
2.061;13.3633826;0.0;18.4225631
2.062;13.41443225;0.0;18.52752805
2.063;13.39997035;0.0;18.64373415
2.064;13.474757;0.0;18.7101384
2.065;13.6848848;0.0;18.86235545
2.066;13.80901905;0.0;18.99382885
2.067;13.94895755;0.0;19.00993805
2.068;14.03462715;0.0;19.0748642
2.069;14.07268365;0.0;19.20944695
2.07;14.06338855;0.0;19.38054285
2.071;14.12607975;0.0;19.48708485
2.072;14.18975455;0.0;19.54547075
2.073;14.2417536;0.0;19.5941728
2.074;14.3200342;0.0;19.6430273
2.075;14.41496275;0.0;19.67335125
2.076;14.5018007;0.0;19.6077382
2.077;14.56615415;0.0;19.64694665
2.078;14.67449695;0.0;19.7446474
2.079;14.74439365;0.0;19.8329472
2.08;14.68660325;0.0;19.96171475
2.081;14.7608546;0.0;20.091937
2.082;15.0030526;0.0;20.25303675
2.083;15.091997;0.0;20.3594527
2.084;15.0952503;0.0;20.44906865
2.085;15.19620715;0.0;20.535828
2.086;15.2543994;0.0;20.6254986
2.087;15.20380725;0.0;20.6839525
2.088;15.24624545;0.0;20.7456288
2.089;15.39119585;0.0;20.8461659
2.09;15.4537059;0.0;20.88885025
2.091;15.4486391;0.0;20.80906975
2.092;15.5235844;0.0;20.8875901
2.093;15.6344913;0.0;21.0539788
2.094;15.7185918;0.0;21.16697545
2.095;15.8934414;0.0;21.3738608
2.096;15.94330455;0.0;21.5082446
2.097;15.7746956;0.0;21.533992
2.098;15.8230306;0.0;21.60764305
2.099;16.02536775;0.0;21.6767208
2.1;16.1060242;0.0;21.7866935
2.101;16.12997615;0.0;21.90458885
2.102;16.2153819;0.0;22.0812019
2.103;16.29305115;0.0;22.1503553
2.104;16.2204007;0.0;22.14987185
2.105;16.22423615;0.0;22.23540195
2.106;16.34452225;0.0;22.3371982
2.107;16.4242388;0.0;22.36891865
2.108;16.41607555;0.0;22.3659507
2.109;16.47061075;0.0;22.47787045
2.11;16.6648861;0.0;22.63285855
2.111;16.74876115;0.0;22.69107615
2.112;16.71127965;0.0;22.8224168
2.113;16.75035735;0.0;22.91315815
2.114;16.7932272;0.0;22.8772141
2.115;16.86833605;0.0;22.78646495
2.116;16.899753;0.0;22.85032945
2.117;16.95836605;0.0;23.0675512
2.118;16.9893543;0.0;23.1357037
2.119;16.96736625;0.0;23.18731165
2.12;16.9709987;0.0;23.23239935
2.121;16.9634998;0.0;23.17919945
2.122;17.0196805;0.0;23.2453293
2.123;17.1091212;0.0;23.3966219
2.124;17.16432965;0.0;23.50057375
2.125;17.31284755;0.0;23.6574496
2.126;17.3599239;0.0;23.7448811
2.127;17.2681992;0.0;23.7550312
2.128;17.2854498;0.0;23.80621725
2.129;17.4026338;0.0;23.804053
2.13;17.3365353;0.0;23.91079185
2.131;17.375142;0.0;24.02851935
2.132;17.45064225;0.0;24.0597371
2.133;17.53334605;0.0;24.09668135
2.134;17.62758755;0.0;24.10184155
2.135;17.67884995;0.0;24.1303223
2.136;17.732332;0.0;24.16119225
2.137;17.80890745;0.0;24.1957286
2.138;17.85462825;0.0;24.1881332
2.139;17.8974777;0.0;24.26876655
2.14;17.98775825;0.0;24.4645291
2.141;18.04537485;0.0;24.5168579
2.142;18.04053185;0.0;24.51643135
2.143;18.0738715;0.0;24.58163835
2.144;18.1788735;0.0;24.59329885
2.145;18.21583115;0.0;24.6027868
2.146;18.2281186;0.0;24.60592175
2.147;18.169397;0.0;24.75181645
2.148;18.1611723;0.0;24.8867874
2.149;18.1808531;0.0;24.92094735
2.15;18.2460152;0.0;25.0252186
2.151;18.4148379;0.0;25.25649635
2.152;18.4582075;0.0;25.33420335
2.153;18.4524641;0.0;25.30167305
2.154;18.479877;0.0;25.3441267
2.155;18.4551207;0.0;25.36045115
2.156;18.47765275;0.0;25.41641785
2.157;18.61717095;0.0;25.5540201
2.158;18.6227817;0.0;25.5965228
2.159;18.51179;0.0;25.59060585
2.16;18.47671215;0.0;25.5968224
2.161;18.3458819;0.0;25.54773415
2.162;18.3575403;0.0;25.54596275
2.163;18.6121808;0.0;25.61070685
2.164;18.6646156;0.0;25.60341545
2.165;18.6110268;0.0;25.5411098
2.166;18.6458093;0.0;25.50997115
2.167;18.6663577;0.0;25.4669668
2.168;18.6090627;0.0;25.50463375
2.169;18.63556845;0.0;25.60425145
2.17;18.79279885;0.0;25.8631706
2.171;18.8842535;0.0;25.94310975
2.172;18.96240935;0.0;26.0291049
2.173;18.97596805;0.0;26.032954
2.174;18.96226855;0.0;25.8728319
2.175;18.99564765;0.0;25.8383657
2.176;18.9857498;0.0;25.798236
2.177;18.9752281;0.0;25.82628415
2.178;19.01959595;0.0;25.9395509
2.179;19.05736305;0.0;26.0160941
2.18;19.0317185;0.0;26.17665895
2.181;19.0352532;0.0;26.21441295
2.182;19.10376725;0.0;26.13805125
2.183;19.1586849;0.0;26.1456751
2.184;19.2409918;0.0;26.1771358
2.185;19.21092195;0.0;26.095424
2.186;19.1751224;0.0;26.1047224
2.187;19.19893995;0.0;26.2375214
2.188;19.24854155;0.0;26.23567615
2.189;19.2976694;0.0;26.2949465
2.19;19.29525595;0.0;26.38847845
2.191;19.3389729;0.0;26.51509205
2.192;19.3026426;0.0;26.59521465
2.193;19.07223365;0.0;26.7117562
2.194;19.12368485;0.0;26.80773855
2.195;19.3620129;0.0;26.87661105
2.196;19.42204675;0.0;26.92752475
2.197;19.5351363;0.0;27.00239195
2.198;19.62235925;0.0;27.02181825
2.199;19.589572;0.0;26.93727205
2.2;19.59760295;0.0;26.9387264
2.201;19.72226255;0.0;26.9813563
2.202;19.7111368;0.0;26.9903386
2.203;19.4815094;0.0;27.01712915
2.204;19.45147225;0.0;27.03334405
2.205;19.53921975;0.0;27.07136915
2.206;19.5216682;0.0;26.98979945
2.207;19.6661535;0.0;26.9131194
2.208;19.81966365;0.0;27.0364592
2.209;19.86026215;0.0;27.1752474
2.21;19.8966245;0.0;27.1438474
2.211;19.9188485;0.0;27.17164455
2.212;19.92146645;0.0;27.2173246
2.213;19.9081115;0.0;27.2681911
2.214;19.87017115;0.0;27.32631965
2.215;19.86069765;0.0;27.35355065
2.216;19.8248028;0.0;27.36920565
2.217;19.819443;0.0;27.34494195
2.218;19.86274355;0.0;27.24357315
2.219;19.8529555;0.0;27.2238714
2.22;19.7734502;0.0;27.25585415
2.221;19.81374575;0.0;27.2515789
2.222;19.9714085;0.0;27.22950055
2.223;19.9867981;0.0;27.24616625
2.224;19.9975666;0.0;27.2923331
2.225;20.01996605;0.0;27.31578405
2.226;19.8957647;0.0;27.36628355
2.227;19.8210478;0.0;27.3767509
2.228;19.72698605;0.0;27.3121953
2.229;19.85812635;0.0;27.31770685
2.23;19.9465044;0.0;27.2830945
2.231;19.96603765;0.0;27.21162755
2.232;19.99215385;0.0;27.143293
2.233;19.9717902;0.0;27.04923105
2.234;19.7893762;0.0;27.0389314
2.235;19.7096681;0.0;27.0908292
2.236;19.7164947;0.0;27.0735308
2.237;19.8712027;0.0;27.104447
2.238;19.85569815;0.0;27.02257805
2.239;19.8543546;0.0;26.80501895
2.24;19.793473;0.0;26.71086105
2.241;19.6595159;0.0;26.59482195
2.242;19.4973657;0.0;26.5498261
2.243;19.18720865;0.0;26.6082426
2.244;19.10791635;0.0;26.6210277
2.245;19.08285965;0.0;26.642953
2.246;19.0611016;0.0;26.66196185
2.247;19.27386755;0.0;26.7329977
2.248;19.33069435;0.0;26.71456645
2.249;19.28718585;0.0;26.67955205
2.25;19.23537645;0.0;26.56093345
2.251;19.1329469;0.0;26.2430441
2.252;19.06240305;0.0;26.09213695
2.253;18.97232505;0.0;26.00351635
2.254;18.8729956;0.0;25.9106239
2.255;18.7051541;0.0;25.92607795
2.256;18.69642295;0.0;25.85595485
2.257;18.80903715;0.0;25.88914985
2.258;18.72196425;0.0;25.8496721
2.259;18.6549729;0.0;25.8590933
2.26;18.6645269;0.0;25.8625863
2.261;18.51859415;0.0;25.71159235
2.262;18.54096855;0.0;25.6954971
2.263;18.3852973;0.0;25.549645
2.264;18.12183295;0.0;25.2891814
2.265;18.09452505;0.0;25.2199462
2.266;18.09110285;0.0;25.25060075
2.267;18.0259829;0.0;25.1126526
2.268;18.1724671;0.0;25.0300172
2.269;18.16586005;0.0;24.919649
2.27;17.9194808;0.0;24.5274854
2.271;17.84226535;0.0;24.41779165
2.272;17.92069335;0.0;24.6537814
2.273;17.87259645;0.0;24.57228115
2.274;17.7506459;0.0;24.23436445
2.275;17.6593926;0.0;24.26697945
2.276;17.5281727;0.0;24.46399545
2.277;17.4796064;0.0;24.48071565
2.278;17.4630653;0.0;24.68878185
2.279;17.42592635;0.0;24.78583235
2.28;17.4669939;0.0;24.6853772
2.281;17.45108905;0.0;24.50146285
2.282;17.35603905;0.0;24.26956995
2.283;17.36820615;0.0;24.17737505
2.284;17.46541325;0.0;23.8348944
2.285;17.4481249;0.0;23.6745595
2.286;17.39626185;0.0;23.74253615
2.287;17.45913805;0.0;24.0187957
2.288;17.14483955;0.0;23.7922884
2.289;16.79403765;0.0;23.75798135
2.29;16.89867225;0.0;24.01267745
2.291;16.82838535;0.0;23.9503788
2.292;16.7076548;0.0;23.70686405
2.293;16.77814035;0.0;23.69613575
2.294;16.7069605;0.0;23.6691813
2.295;16.5738364;0.0;23.46270575
2.296;16.50607805;0.0;23.3318159
2.297;16.58733425;0.0;23.435635
2.298;16.6769496;0.0;23.46314185
2.299;16.7307029;0.0;23.29711995
2.3;16.6977019;0.0;23.2063937
2.301;16.7696988;0.0;23.37289805
2.302;16.71670415;0.0;23.20514965
2.303;16.34451345;0.0;22.68451725
2.304;16.3704402;0.0;22.44515855
2.305;16.82386895;0.0;22.2608109
2.306;16.74910475;0.0;22.155154
2.307;16.436502;0.0;22.1672404
2.308;16.3778712;0.0;22.12662815
2.309;16.0570392;0.0;22.0410727
2.31;15.93326605;0.0;22.04214115
2.311;16.2793594;0.0;22.26256635
2.312;16.318805;0.0;22.191135
2.313;16.16518895;0.0;21.95237865
2.314;16.06757615;0.0;21.86405665
2.315;15.8363993;0.0;21.56112305
2.316;15.8336942;0.0;21.4543234
2.317;16.0318288;0.0;21.66796875
2.318;15.9576644;0.0;21.7237851
2.319;15.8357349;0.0;21.6322259
2.32;15.81560845;0.0;21.7273175
2.321;15.7137957;0.0;22.13373855
2.322;15.5370373;0.0;22.14079315
2.323;15.4259457;0.0;21.9736813
2.324;15.44587855;0.0;21.8687763
2.325;15.3093557;0.0;21.3403371
2.326;15.21094125;0.0;21.1354744
2.327;15.40451585;0.0;21.37807935
2.328;15.48377325;0.0;21.39318605
2.329;15.4222717;0.0;21.30021365
2.33;15.4129541;0.0;21.35359745
2.331;15.1936092;0.0;21.3201161
2.332;14.9339163;0.0;21.11444895
2.333;15.05431225;0.0;20.9514751
2.334;15.1946049;0.0;20.50732615
2.335;15.39206225;0.0;20.6492318
2.336;15.5094671;0.0;20.8526206
2.337;14.9961824;0.0;20.68352935
2.338;14.545389;0.0;21.01840785
2.339;14.43678925;0.0;21.00482025
2.34;14.45407305;0.0;20.54078485
2.341;14.527327;0.0;20.2727163
2.342;14.21639075;0.0;20.1655445
2.343;14.2736716;0.0;20.14115665
2.344;14.34236435;0.0;19.98266785
2.345;14.08396315;0.0;19.9328641
2.346;14.30585625;0.0;20.1383084
2.347;14.2199392;0.0;20.49015365
2.348;13.80283955;0.0;20.62235455
2.349;13.74983405;0.0;20.36361285
2.35;14.0562186;0.0;20.2581745
2.351;14.61203;0.0;20.17612975
2.352;14.6735275;0.0;19.71867195
2.353;14.52696625;0.0;19.4678336
2.354;14.05800575;0.0;19.64024475
2.355;13.8522285;0.0;19.58646
2.356;13.5356326;0.0;19.19714835
2.357;13.23546545;0.0;19.10245395
2.358;12.95319075;0.0;19.29578085
2.359;12.990409;0.0;19.2003204
2.36;13.05163965;0.0;18.94046285
2.361;13.0960723;0.0;18.83884685
2.362;13.49810165;0.0;18.7347943
2.363;13.6178174;0.0;18.7119269
2.364;13.55245495;0.0;18.85771655
2.365;13.46610235;0.0;18.87137885
2.366;13.22390525;0.0;18.8385238
2.367;13.42029195;0.0;18.76131865
2.368;13.8848091;0.0;18.65105625
2.369;13.84630955;0.0;18.4049875
2.37;13.92495155;0.0;17.9809459
2.371;13.8660482;0.0;17.8315726
2.372;13.1348363;0.0;17.7014377
2.373;12.80535845;0.0;17.696863
2.374;12.79932915;0.0;17.82483065
2.375;12.8330726;0.0;18.0440486
2.376;13.01889925;0.0;18.6165199
2.377;12.9316771;0.0;18.6190288
2.378;12.77663875;0.0;18.3992493
2.379;12.82684145;0.0;18.41244805
2.38;12.7742193;0.0;18.01922685
2.381;12.69145725;0.0;17.94740335
2.382;12.82695255;0.0;18.4485171
2.383;12.8311673;0.0;18.44426405
2.384;12.57382275;0.0;18.2561785
2.385;12.44036265;0.0;17.9318395
2.386;12.51855325;0.0;17.23708035
2.387;12.47894275;0.0;16.99544005
2.388;12.26934635;0.0;16.73485325
2.389;12.21816935;0.0;16.75185645
2.39;12.30880315;0.0;17.28772635
2.391;12.19023935;0.0;17.38560405
2.392;11.8446058;0.0;17.2472501
2.393;11.81329855;0.0;17.3832866
2.394;11.99652675;0.0;17.8650951
2.395;12.05618875;0.0;17.68007915
2.396;12.28383495;0.0;17.1145637
2.397;12.4079769;0.0;16.992861
2.398;12.3109202;0.0;16.4646154
2.399;12.117833;0.0;16.13193715
2.4;11.77541905;0.0;16.55563155
2.401;11.6983831;0.0;16.43912845
2.402;11.7338794;0.0;15.6457383
2.403;11.76966005;0.0;15.4795027
2.404;12.1468375;0.0;15.6691833
2.405;12.13608435;0.0;15.71655555
2.406;11.5881001;0.0;16.09442205
2.407;11.4142681;0.0;16.034508
2.408;11.44103455;0.0;15.3577904
2.409;11.3394809;0.0;15.38045675
2.41;11.31814375;0.0;15.74759955
2.411;11.31276695;0.0;15.66813275
2.412;11.2390986;0.0;15.8610898
2.413;11.2061783;0.0;15.9121835
2.414;11.37649915;0.0;15.47569035
2.415;11.3730688;0.0;15.0752976
2.416;10.9908974;0.0;14.74353065
2.417;10.79975225;0.0;14.6633183
2.418;10.72330895;0.0;14.4441349
2.419;10.784207;0.0;14.4084368
2.42;11.24108155;0.0;14.87098635
2.421;11.0957145;0.0;14.81465915
2.422;10.53305925;0.0;14.5712849
2.423;10.35405905;0.0;14.3789994
2.424;10.0305112;0.0;13.99306985
2.425;9.78019445;0.0;13.5928294
2.426;9.79608835;0.0;12.92697545
2.427;10.03878265;0.0;12.7744965
2.428;10.17386755;0.0;13.0718467
2.429;10.27906165;0.0;13.02260895
2.43;10.7438286;0.0;12.78591375
2.431;10.8527457;0.0;12.87624435
2.432;10.87113895;0.0;13.298308
2.433;10.86579695;0.0;13.27080285
2.434;10.86927145;0.0;13.19166925
2.435;10.7879402;0.0;13.66031795
2.436;10.20239585;0.0;13.960365
2.437;10.18872135;0.0;13.82568065
2.438;10.7780655;0.0;14.69662585
2.439;10.62606485;0.0;14.16754145
2.44;10.45555255;0.0;11.6362737
2.441;10.0009078;0.0;10.78459945
2.442;8.7548601;0.0;10.2902603
2.443;8.48372185;0.0;10.14897045
2.444;8.4643748;0.0;10.76878425
2.445;8.31978985;0.0;10.86064455
2.446;8.6922574;0.0;10.91837785
2.447;7.77397855;0.0;11.68222085
2.448;7.6331734;0.0;12.3983508
2.449;8.8303516;0.0;11.23294335
2.45;8.9980931;0.0;10.2272447
2.451;7.8539289;0.0;10.33165475
2.452;7.79688;0.0;9.78613885
2.453;8.28177615;0.0;11.05704385
2.454;8.2832008;0.0;13.0002309
2.455;8.93322475;0.0;11.71720445
2.456;9.7538417;0.0;10.4685326
2.457;9.27642795;0.0;11.0156778
2.458;8.6507161;0.0;10.86451415
2.459;9.67207615;0.0;11.4847797
2.46;10.4815552;0.0;12.6137842
2.461;10.0027948;0.0;11.1067239
2.462;10.9153298;0.0;9.93340435
2.463;12.0800969;0.0;10.16679635
2.464;11.0173903;0.0;9.22650355
2.465;10.58077985;0.0;9.62784355
2.466;10.41483785;0.0;10.9465322
2.467;8.8285531;0.0;10.249971
2.468;8.35865735;0.0;9.86349115
2.469;8.3203784;0.0;10.23795365
2.47;7.53986325;0.0;10.26834165
2.471;6.6305884;0.0;10.58424985
2.472;6.86570345;0.0;10.7756512
2.473;7.99593125;0.0;10.3241986
2.474;8.3405072;0.0;9.3021962
2.475;8.738712;0.0;8.2328754
2.476;9.58484385;0.0;8.44475915
2.477;9.5819593;0.0;9.79564695
2.478;8.7876776;0.0;9.8370267
2.479;9.79873935;0.0;9.3921444
2.48;10.71671475;0.0;9.8816912
2.481;9.70755865;0.0;9.8315342
2.482;10.4015523;0.0;9.7557734
2.483;12.269788;0.0;9.40608115
2.484;11.0922299;0.0;8.82185115
2.485;8.3650573;0.0;7.509873
2.486;7.2503423;0.0;7.3210115
2.487;3.71748525;0.0;8.6971973
2.488;2.79468085;0.0;8.84561605
2.489;6.3182083;0.0;8.46237935
2.49;8.63597135;0.0;8.22549805
2.491;10.447625;0.0;7.0579128
2.492;11.6916761;0.0;7.2158304
2.493;14.5016075;0.0;9.02222495
2.494;14.31475905;0.0;9.49554605
2.495;10.33554665;0.0;8.93653185
2.496;9.3114868;0.0;8.86349085
2.497;7.72142935;0.0;8.0032874
2.498;8.7370811;0.0;10.12303625
