wavelength;reflectance;direct_transmittance;diffuse_transmittance
0.687;4.55284648571429;0.0;3.01823824285714
0.688;4.60269977142857;0.0;3.24882924285714
0.689;4.654464;0.0;3.52028821428571
0.69;4.7125074;0.0;3.84141785714286
0.691;4.78351174285714;0.0;4.2233458
0.692;4.87454044285714;0.0;4.66852697142857
0.693;4.99361387142857;0.0;5.1850629
0.694;5.1566034;0.0;5.791735
0.695;5.36391788571429;0.0;6.47302495714286
0.696;5.62020385714286;0.0;7.22609398571428
0.697;5.94066877142857;0.0;8.05782107142857
0.698;6.32102851428571;0.0;8.9476911
0.699;6.75924088571429;0.0;9.88497671428572
0.7;7.26110665714286;0.0;10.8655659428571
0.701;7.82088751428571;0.0;11.8782455285714
0.702;8.427786;0.0;12.9073658714286
0.703;9.07878848571429;0.0;13.9438763571429
0.704;9.76798551428571;0.0;14.9785489142857
0.705;10.4862548428571;0.0;16.0090441857143
0.706;11.2297728571429;0.0;17.0326312714286
0.707;11.9957950571429;0.0;18.0402915571429
0.708;12.7833637714286;0.0;19.0405015571429
0.709;13.5897074857143;0.0;20.0336244714286
0.71;14.4129043;0.0;21.0177399285714
0.711;15.2570915285714;0.0;21.9972923714286
0.712;16.1185052571429;0.0;22.9732403
0.713;16.9960478857143;0.0;23.9457841714286
0.714;17.8920399571429;0.0;24.9164078714286
0.715;18.8005024571429;0.0;25.8826929142857
0.716;19.7203228142857;0.0;26.843953
0.717;20.6551075142857;0.0;27.8016427571429
0.718;21.5986925571429;0.0;28.7564752428571
0.719;22.5480884571429;0.0;29.7059500428571
0.72;23.5016825142857;0.0;30.6444876857143
0.721;24.4573856285714;0.0;31.5745499714286
0.722;25.4107071428571;0.0;32.4929314
0.723;26.3582865857143;0.0;33.3957560142857
0.724;27.2949092142857;0.0;34.2803844
0.725;28.2189930428571;0.0;35.1463501571429
0.726;29.1288165;0.0;35.9917515857143
0.727;30.0175681714286;0.0;36.8119291
0.728;30.8855374714286;0.0;37.6082738428571
0.729;31.7308423;0.0;38.3788550714286
0.73;32.5459894714286;0.0;39.1156377285714
0.731;33.3342973571429;0.0;39.8267999142857
0.732;34.0954569;0.0;40.5112897428571
0.733;34.8239064571429;0.0;41.1616239
0.734;35.5159387714286;0.0;41.7794481
0.735;36.1762044571429;0.0;42.3682836714286
0.736;36.8038961;0.0;42.9264735857143
0.737;37.3949565571429;0.0;43.4515389714286
0.738;37.9530593;0.0;43.9461530714286
0.739;38.4782294142857;0.0;44.4107734714286
0.74;38.9656107;0.0;44.8447746
0.741;39.4202430714286;0.0;45.2497693285714
0.742;39.8431492571429;0.0;45.6269221714286
0.743;40.2302290285714;0.0;45.9735547
0.744;40.5846599857143;0.0;46.2909368
0.745;40.9104258714286;0.0;46.5836913142857
0.746;41.2060307285714;0.0;46.8519354285714
0.747;41.4682804714286;0.0;47.0909424428571
0.748;41.7039445285714;0.0;47.3079628571429
0.749;41.9152474857143;0.0;47.5048471142857
0.75;42.1022449857143;0.0;47.6792286857143
0.751;42.2676054;0.0;47.8372068571429
0.752;42.4136613142857;0.0;47.9796483142857
0.753;42.5424918714286;0.0;48.1050198
0.754;42.6525290857143;0.0;48.2149012142857
0.755;42.7484006285714;0.0;48.3135940857143
0.756;42.8323357285714;0.0;48.4028338142857
0.757;42.9050408;0.0;48.4820010857143
0.758;42.9678137285714;0.0;48.5528306571429
0.759;43.0213912285714;0.0;48.6160466857143
0.76;43.0659926571429;0.0;48.6711924857143
0.761;43.1034595142857;0.0;48.7207216142857
0.762;43.1329571;0.0;48.7631486571429
0.763;43.1536640285714;0.0;48.7965283142857
0.764;43.1701523;0.0;48.8271236142857
0.765;43.1812436857143;0.0;48.8538402
0.766;43.1840753714286;0.0;48.8734172142857
0.767;43.1824619285714;0.0;48.8892955428571
0.768;43.1776469428571;0.0;48.9022992428571
0.769;43.1702092714286;0.0;48.9133188428571
0.77;43.1618686714286;0.0;48.9236063571429
0.771;43.1513575285714;0.0;48.9322616571429
0.772;43.1391854714286;0.0;48.9392003714286
0.773;43.1270105;0.0;48.9454982571429
0.774;43.1152223714286;0.0;48.9521321142857
0.775;43.1035352428571;0.0;48.9590041571429
0.776;43.0916592571429;0.0;48.9659443857143
0.777;43.0814832428571;0.0;48.9739039714286
0.778;43.0722842285714;0.0;48.9826200857143
0.779;43.0637720142857;0.0;48.9914806857143
0.78;43.0542123714286;0.0;48.9969766142857
0.781;43.0459755428571;0.0;49.0052327285714
0.782;43.0388247142857;0.0;49.0160993571429
0.783;43.0319342857143;0.0;49.0269740285714
0.784;43.0264066285714;0.0;49.0386281142857
0.785;43.0213193285714;0.0;49.0499288857143
0.786;43.0158598142857;0.0;49.0601432142857
0.787;43.0132973857143;0.0;49.0738462714286
0.788;43.0111136285714;0.0;49.0876433285714
0.789;43.0083727;0.0;49.1003907
0.79;43.0050696571429;0.0;49.1141273285714
0.791;43.0024806285714;0.0;49.1277544571429
0.792;43.0011521142857;0.0;49.1411549142857
0.793;43.0013319142857;0.0;49.1547853
0.794;43.0012804428571;0.0;49.1704612285714
0.795;43.0011047142857;0.0;49.1867347285714
0.796;43.0014918857143;0.0;49.2026022857143
0.797;43.0014477428571;0.0;49.2177798857143
0.798;43.0012926428571;0.0;49.2323371571429
