"differences","num_of_species","illumination","fapar_diffs","trait","background"
-2.07609279874352,"2","direct sun, 0? zenith angle",-0.0113131688918496,"LOP","white"
0.164858879038025,"2","direct sun, 0? zenith angle",-0.0708465893425712,"LOP","white"
-0.339759606045592,"2","direct sun, 0? zenith angle",0.0414245811052461,"LOP","white"
-0.544581443374744,"2","direct sun, 0? zenith angle",-0.0328794815145404,"LOP","white"
-0.0973023955766615,"3","direct sun, 0? zenith angle",0.0108425428861215,"LOP","white"
-0.284556379163758,"3","direct sun, 0? zenith angle",0.0141126850895704,"LOP","white"
0.120476961647229,"3","direct sun, 0? zenith angle",-0.0399116253574575,"LOP","white"
-1.05686107872769,"3","direct sun, 0? zenith angle",-0.0263987377556773,"LOP","white"
-0.515443967790792,"3","direct sun, 0? zenith angle",-0.0240654197819522,"LOP","white"
-0.271105907253937,"3","direct sun, 0? zenith angle",-0.0229502626814009,"LOP","white"
-1.28335821353908,"3","direct sun, 0? zenith angle",-0.0479237015843992,"LOP","white"
-0.230268272771591,"3","direct sun, 0? zenith angle",0.00360222972199394,"LOP","white"
-0.74097295192086,"3","direct sun, 0? zenith angle",-0.0254977062987484,"LOP","white"
-0.80276238846213,"3","direct sun, 0? zenith angle",0.0132839872439071,"LOP","white"
-0.587341907938813,"3","direct sun, 0? zenith angle",0.00721033247738971,"LOP","white"
-0.377927981718035,"3","direct sun, 0? zenith angle",0.00781763793949034,"LOP","white"
-1.38790807494348,"3","direct sun, 0? zenith angle",-0.0233250765860678,"LOP","white"
-0.108877750858232,"3","direct sun, 0? zenith angle",-0.0218519206261708,"LOP","white"
-0.809837109056626,"3","direct sun, 0? zenith angle",-0.0113159309679123,"LOP","white"
-0.811426495316766,"3","direct sun, 0? zenith angle",-0.020903944556448,"LOP","white"
-0.442578857605202,"3","direct sun, 0? zenith angle",-0.025310835520046,"LOP","white"
-1.60875837163973,"3","direct sun, 0? zenith angle",0.0522967982409426,"LOP","white"
-1.45173994346,"3","direct sun, 0? zenith angle",0.00251945054285158,"LOP","white"
-0.394610852147118,"3","direct sun, 0? zenith angle",-0.0516193512771845,"LOP","white"
-0.388364514477513,"4","direct sun, 0? zenith angle",0.0157198930740092,"LOP","white"
-0.171819316254533,"4","direct sun, 0? zenith angle",-0.0177900867684399,"LOP","white"
-1.17090404119919,"4","direct sun, 0? zenith angle",0.0129814722415879,"LOP","white"
-0.175501744605954,"4","direct sun, 0? zenith angle",-0.00762663660426671,"LOP","white"
-0.816770422941026,"4","direct sun, 0? zenith angle",-0.00609865582389523,"LOP","white"
-0.766360734838553,"4","direct sun, 0? zenith angle",0.018068513179192,"LOP","white"
-0.260780381479475,"4","direct sun, 0? zenith angle",-0.0259680943884635,"LOP","white"
-1.25106196195235,"4","direct sun, 0? zenith angle",0.0347658006773105,"LOP","white"
-1.22950777238388,"4","direct sun, 0? zenith angle",0.0506314810124565,"LOP","white"
-0.563195293031803,"4","direct sun, 0? zenith angle",-0.0297822726712924,"LOP","white"
-0.16712373715035,"4","direct sun, 0? zenith angle",-0.0654378947658466,"LOP","white"
-1.15126212608692,"4","direct sun, 0? zenith angle",0.0236201499352839,"LOP","white"
-1.13833517588418,"4","direct sun, 0? zenith angle",0.00274915857038276,"LOP","white"
-0.647277679978403,"4","direct sun, 0? zenith angle",0.00608010139824281,"LOP","white"
-1.2411153900151,"4","direct sun, 0? zenith angle",0.0030694124084297,"LOP","white"
-0.221775390331576,"5","direct sun, 0? zenith angle",-0.0100440441005537,"LOP","white"
-1.01441625255912,"5","direct sun, 0? zenith angle",-0.0136305042553168,"LOP","white"
-0.928003063180874,"5","direct sun, 0? zenith angle",0.0085903615617117,"LOP","white"
-0.719744835134916,"5","direct sun, 0? zenith angle",0.00791232128317716,"LOP","white"
-1.02679931780849,"5","direct sun, 0? zenith angle",0.0352994605403862,"LOP","white"
-0.952424415958305,"5","direct sun, 0? zenith angle",0.0253395623523598,"LOP","white"
-0.827186463517692,"6","direct sun, 0? zenith angle",-0.0375087298443395,"LOP","white"
-0.104971680542507,"2","direct sun, 30? zenith angle",2.69870654595355e-05,"LOP","white"
-0.148028691880971,"2","direct sun, 30? zenith angle",-0.0387028816204751,"LOP","white"
-0.393406700406201,"2","direct sun, 30? zenith angle",-0.0061494059879529,"LOP","white"
-0.249194100850565,"2","direct sun, 30? zenith angle",0.0215113361213133,"LOP","white"
-1.14605956631989,"2","direct sun, 30? zenith angle",-0.00275455964298426,"LOP","white"
-0.157936301917362,"2","direct sun, 30? zenith angle",-0.00753296804029591,"LOP","white"
-0.333564370352188,"2","direct sun, 30? zenith angle",-0.0351852339613395,"LOP","white"
-0.118554868210875,"2","direct sun, 30? zenith angle",-0.019241913213969,"LOP","white"
-1.26380130136479,"2","direct sun, 30? zenith angle",0.0129885145969847,"LOP","white"
-0.917565355007635,"2","direct sun, 30? zenith angle",-0.0574379451296346,"LOP","white"
-0.593263689770916,"2","direct sun, 30? zenith angle",-0.00536946995984028,"LOP","white"
-2.29168883908531,"2","direct sun, 30? zenith angle",0.0118925578652891,"LOP","white"
-0.103891924755665,"2","direct sun, 30? zenith angle",-0.0333776649520507,"LOP","white"
-0.377207074472994,"2","direct sun, 30? zenith angle",0.0518737502358893,"LOP","white"
-0.741071022620599,"2","direct sun, 30? zenith angle",-0.0177833662383987,"LOP","white"
-0.0814356662092848,"3","direct sun, 30? zenith angle",-0.0639800302153307,"LOP","white"
-0.487973904858367,"3","direct sun, 30? zenith angle",-0.0138269817073776,"LOP","white"
-0.066834507216519,"3","direct sun, 30? zenith angle",-0.0322380683646241,"LOP","white"
-1.22644829025759,"3","direct sun, 30? zenith angle",-0.0192016271871512,"LOP","white"
-0.713363227467925,"3","direct sun, 30? zenith angle",-0.0584626697411745,"LOP","white"
-0.437554346810883,"3","direct sun, 30? zenith angle",-0.024157559395153,"LOP","white"
-1.70499704482436,"3","direct sun, 30? zenith angle",0.0033170833274449,"LOP","white"
-0.219573048441858,"3","direct sun, 30? zenith angle",-0.0160960994023888,"LOP","white"
-0.825222522149361,"3","direct sun, 30? zenith angle",-0.0412979000171454,"LOP","white"
-0.965874778241648,"3","direct sun, 30? zenith angle",-0.0105284072190685,"LOP","white"
-0.656352961871513,"3","direct sun, 30? zenith angle",-0.042596224360939,"LOP","white"
-0.267648348315844,"3","direct sun, 30? zenith angle",-0.036809445609116,"LOP","white"
-1.72196499937883,"3","direct sun, 30? zenith angle",0.000229724003448103,"LOP","white"
-0.21185269875737,"3","direct sun, 30? zenith angle",-0.0230194818705918,"LOP","white"
-0.787753574002422,"3","direct sun, 30? zenith angle",-0.0206795691082816,"LOP","white"
-1.04602598283736,"3","direct sun, 30? zenith angle",-0.0185725714299453,"LOP","white"
-0.623996744780974,"3","direct sun, 30? zenith angle",-0.0585909716931202,"LOP","white"
-1.8440687357173,"3","direct sun, 30? zenith angle",0.0334888455155103,"LOP","white"
-1.51346795010751,"3","direct sun, 30? zenith angle",0.0192093153666425,"LOP","white"
-0.750666769833405,"3","direct sun, 30? zenith angle",0.0333502832707518,"LOP","white"
-0.475522520065551,"4","direct sun, 30? zenith angle",-0.0572136780262568,"LOP","white"
-0.17987850824063,"4","direct sun, 30? zenith angle",-0.0447524913438158,"LOP","white"
-1.36016524833216,"4","direct sun, 30? zenith angle",0.00251437634183254,"LOP","white"
-0.243734069114111,"4","direct sun, 30? zenith angle",-0.0182489986742874,"LOP","white"
-1.06509673526225,"4","direct sun, 30? zenith angle",0.0297875800261847,"LOP","white"
-1.00019517845276,"4","direct sun, 30? zenith angle",-0.0238200901249164,"LOP","white"
-0.577295587071922,"4","direct sun, 30? zenith angle",-0.0595193412211146,"LOP","white"
-1.32811794362356,"4","direct sun, 30? zenith angle",-0.020379818607529,"LOP","white"
-1.17827482803728,"4","direct sun, 30? zenith angle",-0.0296292926946257,"LOP","white"
-0.803763292481774,"4","direct sun, 30? zenith angle",-0.0291536301656436,"LOP","white"
-0.647465622437307,"4","direct sun, 30? zenith angle",0.0419247622579918,"LOP","white"
-1.41434615080505,"4","direct sun, 30? zenith angle",0.0112839259505153,"LOP","white"
-1.20603529111077,"4","direct sun, 30? zenith angle",-0.0300726506107506,"LOP","white"
-0.740720970485466,"4","direct sun, 30? zenith angle",0.0173655506019654,"LOP","white"
-1.18784461240935,"4","direct sun, 30? zenith angle",-0.00245018949796923,"LOP","white"
-0.459534368703333,"5","direct sun, 30? zenith angle",-0.0172394353394923,"LOP","white"
-1.21080094432021,"5","direct sun, 30? zenith angle",-0.00668457669077764,"LOP","white"
-1.07771980609868,"5","direct sun, 30? zenith angle",0.0117272313191672,"LOP","white"
-0.79832763530589,"5","direct sun, 30? zenith angle",0.00465492891513171,"LOP","white"
-1.09577955849088,"5","direct sun, 30? zenith angle",-0.0315824723863571,"LOP","white"
-1.27972963988851,"5","direct sun, 30? zenith angle",0.00626862669245915,"LOP","white"
-0.985829988541619,"6","direct sun, 30? zenith angle",-0.0293355389151735,"LOP","white"
-0.0493888507002696,"2","overcasted",-0.0166951741726976,"LOP","white"
-0.177381277310531,"2","overcasted",-0.0113529596151995,"LOP","white"
-0.415161580950112,"2","overcasted",0.0071449369833517,"LOP","white"
-0.168791580093683,"2","overcasted",-0.0118655160812284,"LOP","white"
-1.16718541003175,"2","overcasted",0.0175040758260069,"LOP","white"
-0.0791894492588382,"2","overcasted",-0.0149815753996393,"LOP","white"
-0.296214747877294,"2","overcasted",-0.00853634329406241,"LOP","white"
-0.0451239454170179,"2","overcasted",-0.0141526751412713,"LOP","white"
-1.48690331584317,"2","overcasted",0.0160546401781656,"LOP","white"
-0.978307381571807,"2","overcasted",0.00343701398733895,"LOP","white"
-0.512209215920262,"2","overcasted",-0.00893493074577814,"LOP","white"
-2.30917718416924,"2","overcasted",0.0391375117045546,"LOP","white"
-0.15159975622771,"2","overcasted",-0.00303932621781249,"LOP","white"
-0.489339475552573,"2","overcasted",0.0274774625097027,"LOP","white"
-0.834935098624617,"2","overcasted",-0.00174590670208288,"LOP","white"
-0.173223633994432,"3","overcasted",0.0106515140885694,"LOP","white"
-0.405114686536618,"3","overcasted",0.00452289202488875,"LOP","white"
-0.0941359282162334,"3","overcasted",0.00565936485155479,"LOP","white"
-1.16044752043093,"3","overcasted",-0.0155676546414003,"LOP","white"
-0.810602506267337,"3","overcasted",-0.00761007941219972,"LOP","white"
-0.462862885857089,"3","overcasted",-6.05687082206825e-05,"LOP","white"
-1.66626690568791,"3","overcasted",0.00956803390366352,"LOP","white"
-0.288291555172349,"3","overcasted",-0.0149556103367566,"LOP","white"
-0.961350898234162,"3","overcasted",0.0170339797918778,"LOP","white"
-0.94369110678012,"3","overcasted",0.00191885839585255,"LOP","white"
-0.844251120058948,"3","overcasted",0.0252130069054481,"LOP","white"
-0.308490286737669,"3","overcasted",0.00589544328868835,"LOP","white"
-1.7965697815435,"3","overcasted",0.0175309106093367,"LOP","white"
-0.277604385040803,"3","overcasted",-0.0170868328996116,"LOP","white"
-0.969987089303172,"3","overcasted",0.0251994851905975,"LOP","white"
-1.09817355308096,"3","overcasted",0.0168425482103675,"LOP","white"
-0.838283914861835,"3","overcasted",0.0151086205176098,"LOP","white"
-1.69503145082142,"3","overcasted",0.0392342353191209,"LOP","white"
-1.55691247004241,"3","overcasted",0.00476495602633947,"LOP","white"
-0.630109196116463,"3","overcasted",0.0137886057513722,"LOP","white"
-0.644541014335213,"4","overcasted",-0.00646437072765519,"LOP","white"
-0.452978188671624,"4","overcasted",0.0285333655031116,"LOP","white"
-1.45598424540637,"4","overcasted",0.0250638358601894,"LOP","white"
-0.336418693875026,"4","overcasted",-0.00840154266454081,"LOP","white"
-0.934432005981439,"4","overcasted",0.0166467560999853,"LOP","white"
-0.902897973448634,"4","overcasted",-0.016431786909932,"LOP","white"
-0.574772993501381,"4","overcasted",-0.00608606907108873,"LOP","white"
-1.43839305031492,"4","overcasted",0.00161502305152463,"LOP","white"
-1.17139304282417,"4","overcasted",0.0120749539445275,"LOP","white"
-0.698989190060708,"4","overcasted",-0.013522324733339,"LOP","white"
-0.595033355376749,"4","overcasted",0.0136023968547343,"LOP","white"
-1.53381638390794,"4","overcasted",0.0162000310723098,"LOP","white"
-1.35447370014962,"4","overcasted",0.0320454637208464,"LOP","white"
-0.91500963540716,"4","overcasted",0.0246676330698908,"LOP","white"
-1.2822246628052,"4","overcasted",0.00839100257659159,"LOP","white"
-0.513318517630373,"5","overcasted",-0.00232148136885639,"LOP","white"
-1.19821975008031,"5","overcasted",-0.00308110231845933,"LOP","white"
-1.14517188768352,"5","overcasted",0.0161834802766883,"LOP","white"
-0.834787850198618,"5","overcasted",-0.0031192867760845,"LOP","white"
-1.23277690163085,"5","overcasted",0.0244169367899733,"LOP","white"
-1.27648837834164,"5","overcasted",0.0212886285460775,"LOP","white"
-1.03712648068378,"6","overcasted",0.0148912788774207,"LOP","white"
0.169054150234428,"2","direct sun, 0? zenith angle",-0.00481193983725912,"LAI","black"
0.271294587880554,"2","direct sun, 0? zenith angle",-0.0027849056431566,"LAI","black"
-0.0527904309872261,"2","direct sun, 0? zenith angle",0.00490101163809783,"LAI","black"
-0.205063920394834,"2","direct sun, 0? zenith angle",0.0105141478496647,"LAI","black"
0.157979573123362,"2","direct sun, 0? zenith angle",-0.00364822051599167,"LAI","black"
-0.1193155286526,"2","direct sun, 0? zenith angle",0.00106083742096915,"LAI","black"
-0.168162961723834,"2","direct sun, 0? zenith angle",0.00410498280459006,"LAI","black"
-0.397535283913782,"2","direct sun, 0? zenith angle",0.00882377224625902,"LAI","black"
0.0434064405748739,"2","direct sun, 0? zenith angle",0.00217911070292731,"LAI","black"
-0.0553074479968826,"2","direct sun, 0? zenith angle",5.47492762521677e-05,"LAI","black"
-0.29919593784857,"2","direct sun, 0? zenith angle",0.00656683086848789,"LAI","black"
0.0783505448842427,"2","direct sun, 0? zenith angle",0.00723447492198459,"LAI","black"
-0.127956278801176,"2","direct sun, 0? zenith angle",0.00448053349190334,"LAI","black"
0.245260487493221,"2","direct sun, 0? zenith angle",0.0103849515258671,"LAI","black"
0.563968848747538,"2","direct sun, 0? zenith angle",0.00802117522438196,"LAI","black"
0.210645120988327,"3","direct sun, 0? zenith angle",-0.00398655265891687,"LAI","black"
0.108657476515891,"3","direct sun, 0? zenith angle",-0.00124727589846736,"LAI","black"
-0.0112531097434754,"3","direct sun, 0? zenith angle",0.00338721163228681,"LAI","black"
0.301917878898331,"3","direct sun, 0? zenith angle",-0.00543967042568439,"LAI","black"
0.057625478933349,"3","direct sun, 0? zenith angle",0.000753230899910839,"LAI","black"
-0.106146472435714,"3","direct sun, 0? zenith angle",0.00474929971822314,"LAI","black"
0.20744979778666,"3","direct sun, 0? zenith angle",0.000456430202348585,"LAI","black"
-0.143494650395869,"3","direct sun, 0? zenith angle",0.00750783451461386,"LAI","black"
0.0615378224396512,"3","direct sun, 0? zenith angle",0.00547690878029046,"LAI","black"
-0.0747754141852627,"3","direct sun, 0? zenith angle",0.00982331397676709,"LAI","black"
-0.117793314544835,"3","direct sun, 0? zenith angle",0.00202099701156313,"LAI","black"
-0.22375960076907,"3","direct sun, 0? zenith angle",0.00524820418563538,"LAI","black"
0.194819686830519,"3","direct sun, 0? zenith angle",0.00188455760339849,"LAI","black"
-0.243511594148957,"3","direct sun, 0? zenith angle",0.00617030176500768,"LAI","black"
0.069897501699664,"3","direct sun, 0? zenith angle",0.00664753955953537,"LAI","black"
-0.0436557194995171,"3","direct sun, 0? zenith angle",0.0115476566223717,"LAI","black"
-0.196886473676023,"3","direct sun, 0? zenith angle",0.00358480994668285,"LAI","black"
0.28902577522805,"3","direct sun, 0? zenith angle",0.00391309169108682,"LAI","black"
0.219932685048651,"3","direct sun, 0? zenith angle",0.00718059843560982,"LAI","black"
0.147021655937811,"3","direct sun, 0? zenith angle",0.00738361047518014,"LAI","black"
-0.0403207357652348,"4","direct sun, 0? zenith angle",0.00205462600383318,"LAI","black"
-0.0496983135563835,"4","direct sun, 0? zenith angle",0.00229737765393396,"LAI","black"
0.433337499843824,"4","direct sun, 0? zenith angle",-0.00538033625337885,"LAI","black"
-0.0695338979400442,"4","direct sun, 0? zenith angle",0.00444839240789368,"LAI","black"
0.26012482407573,"4","direct sun, 0? zenith angle",-0.000795102936901077,"LAI","black"
-0.00633453422651695,"4","direct sun, 0? zenith angle",0.0070787581299969,"LAI","black"
-0.170233110895589,"4","direct sun, 0? zenith angle",0.00531582204443761,"LAI","black"
0.323209048750408,"4","direct sun, 0? zenith angle",0.000952050268999585,"LAI","black"
-0.0859121868831533,"4","direct sun, 0? zenith angle",0.0110857211433456,"LAI","black"
0.128939290965247,"4","direct sun, 0? zenith angle",0.00986118791414016,"LAI","black"
-0.180688364728795,"4","direct sun, 0? zenith angle",0.00374339090427361,"LAI","black"
0.1134789814306,"4","direct sun, 0? zenith angle",0.00133074031150157,"LAI","black"
0.00933125028139339,"4","direct sun, 0? zenith angle",0.00712937373018095,"LAI","black"
-0.0832863278420997,"4","direct sun, 0? zenith angle",0.00897434468047606,"LAI","black"
0.251678599950801,"4","direct sun, 0? zenith angle",0.00466234539238186,"LAI","black"
-0.178244168824972,"5","direct sun, 0? zenith angle",0.0041105237526888,"LAI","black"
0.169398006365521,"5","direct sun, 0? zenith angle",0.00151646224851404,"LAI","black"
-0.00293342402054438,"5","direct sun, 0? zenith angle",0.00934069710224481,"LAI","black"
0.0450703899547223,"5","direct sun, 0? zenith angle",0.00986334945898509,"LAI","black"
-0.0777758971373397,"5","direct sun, 0? zenith angle",0.0103634861814665,"LAI","black"
-0.0136574915052003,"5","direct sun, 0? zenith angle",0.00714417899522107,"LAI","black"
-0.120429284982018,"6","direct sun, 0? zenith angle",0.0118236070615838,"LAI","black"
0.124705941107529,"2","direct sun, 30? zenith angle",-0.00192760580964319,"LAI","black"
0.02737448958885,"2","direct sun, 30? zenith angle",0.00426897804824049,"LAI","black"
-0.1188821058321,"2","direct sun, 30? zenith angle",0.0113453853236112,"LAI","black"
-0.453507960027963,"2","direct sun, 30? zenith angle",0.0223857262616711,"LAI","black"
0.278016377289481,"2","direct sun, 30? zenith angle",-0.00630589158150515,"LAI","black"
-0.0332043680475084,"2","direct sun, 30? zenith angle",-0.00091258662724209,"LAI","black"
-0.101854474629603,"2","direct sun, 30? zenith angle",0.0024039809700866,"LAI","black"
-0.407779484950291,"2","direct sun, 30? zenith angle",0.0107898010532667,"LAI","black"
0.400946531660264,"2","direct sun, 30? zenith angle",-0.00401363176934855,"LAI","black"
0.100245091789928,"2","direct sun, 30? zenith angle",-0.00157365838292605,"LAI","black"
-0.150901592209548,"2","direct sun, 30? zenith angle",0.00605019010536905,"LAI","black"
0.505210522486265,"2","direct sun, 30? zenith angle",0.00362000229050361,"LAI","black"
-0.0392801579334608,"2","direct sun, 30? zenith angle",0.00721281581691746,"LAI","black"
0.410174878578283,"2","direct sun, 30? zenith angle",0.0151415084407914,"LAI","black"
0.633302689834074,"2","direct sun, 30? zenith angle",0.0142829305268511,"LAI","black"
-0.0235469831461947,"3","direct sun, 30? zenith angle",0.000977146283853462,"LAI","black"
-0.0517960658573965,"3","direct sun, 30? zenith angle",0.00341199556234626,"LAI","black"
-0.186424000180453,"3","direct sun, 30? zenith angle",0.011601247181551,"LAI","black"
0.258387178319077,"3","direct sun, 30? zenith angle",-0.00478939545100307,"LAI","black"
-0.0480903775051939,"3","direct sun, 30? zenith angle",0.00702980626100141,"LAI","black"
-0.294245746700488,"3","direct sun, 30? zenith angle",0.0159088716525483,"LAI","black"
0.211114290899441,"3","direct sun, 30? zenith angle",0.00580064490082192,"LAI","black"
-0.458349663606401,"3","direct sun, 30? zenith angle",0.0223534146192208,"LAI","black"
-0.100643763978434,"3","direct sun, 30? zenith angle",0.0148240512174087,"LAI","black"
-0.294569720103274,"3","direct sun, 30? zenith angle",0.0234899985434159,"LAI","black"
-0.0124310057633343,"3","direct sun, 30? zenith angle",0.000465668934538045,"LAI","black"
-0.219473336267736,"3","direct sun, 30? zenith angle",0.00862340778706867,"LAI","black"
0.397767049399117,"3","direct sun, 30? zenith angle",0.000811537930604215,"LAI","black"
-0.247643437869757,"3","direct sun, 30? zenith angle",0.0105468478379815,"LAI","black"
0.173064972713529,"3","direct sun, 30? zenith angle",0.00935673635295274,"LAI","black"
0.109468552871018,"3","direct sun, 30? zenith angle",0.0131821592945264,"LAI","black"
-0.127763994070562,"3","direct sun, 30? zenith angle",0.00577505006865571,"LAI","black"
0.464313305859423,"3","direct sun, 30? zenith angle",0.00636259136052308,"LAI","black"
0.34250396435579,"3","direct sun, 30? zenith angle",0.0114204462778212,"LAI","black"
0.222459750866948,"3","direct sun, 30? zenith angle",0.0142760850536782,"LAI","black"
-0.191779356062728,"4","direct sun, 30? zenith angle",0.00737644321067672,"LAI","black"
-0.367517898410158,"4","direct sun, 30? zenith angle",0.0128633743503479,"LAI","black"
0.239667251281017,"4","direct sun, 30? zenith angle",-0.000437415355698807,"LAI","black"
-0.266658367144067,"4","direct sun, 30? zenith angle",0.0145582022440831,"LAI","black"
0.0575602282724279,"4","direct sun, 30? zenith angle",0.00677933010175022,"LAI","black"
-0.137326048633062,"4","direct sun, 30? zenith angle",0.0125254946257249,"LAI","black"
-0.393009315125706,"4","direct sun, 30? zenith angle",0.0153870286566134,"LAI","black"
0.264544857424018,"4","direct sun, 30? zenith angle",0.00751461869525706,"LAI","black"
-0.152494150693117,"4","direct sun, 30? zenith angle",0.0173563642058483,"LAI","black"
-0.0381179837593301,"4","direct sun, 30? zenith angle",0.0194300368437013,"LAI","black"
-0.205092657126786,"4","direct sun, 30? zenith angle",0.0080379799400898,"LAI","black"
0.265676505946368,"4","direct sun, 30? zenith angle",0.00123672396054701,"LAI","black"
0.122655433126933,"4","direct sun, 30? zenith angle",0.00873560052021538,"LAI","black"
-0.125558009878917,"4","direct sun, 30? zenith angle",0.013702152701098,"LAI","black"
0.33805357771699,"4","direct sun, 30? zenith angle",0.00802300591410926,"LAI","black"
-0.20921205748883,"5","direct sun, 30? zenith angle",0.00772511101517557,"LAI","black"
0.256720991158972,"5","direct sun, 30? zenith angle",0.00101200496647717,"LAI","black"
-0.0400160554282797,"5","direct sun, 30? zenith angle",0.0125166012270928,"LAI","black"
-0.0333519698108476,"5","direct sun, 30? zenith angle",0.0146269171090725,"LAI","black"
-0.126321041867868,"5","direct sun, 30? zenith angle",0.0182993796973528,"LAI","black"
0.0233767851433377,"5","direct sun, 30? zenith angle",0.0124224385862268,"LAI","black"
-0.1230784654442,"6","direct sun, 30? zenith angle",0.0169276626775844,"LAI","black"
0.0294657108468653,"2","overcasted",0.00886267452061242,"LAI","black"
-0.0256423207716649,"2","overcasted",0.0223822658373784,"LAI","black"
-0.405342473969858,"2","overcasted",0.0440631692278548,"LAI","black"
-0.79258287770912,"2","overcasted",0.0615647870682224,"LAI","black"
0.481069841213512,"2","overcasted",0.00355833276426445,"LAI","black"
-0.162112052417103,"2","overcasted",0.00623255182730923,"LAI","black"
-0.305062698956698,"2","overcasted",0.0146052273742485,"LAI","black"
-0.559471419756357,"2","overcasted",0.0264840019963102,"LAI","black"
1.031917905153,"2","overcasted",0.0189009447526843,"LAI","black"
-0.0275898876023942,"2","overcasted",-0.000686193264860061,"LAI","black"
-0.197980191359051,"2","overcasted",0.00944440472863122,"LAI","black"
1.01613419886431,"2","overcasted",0.0459153690458464,"LAI","black"
-0.137237854333181,"2","overcasted",0.00720117432521851,"LAI","black"
0.831196331429867,"2","overcasted",0.0760066901896032,"LAI","black"
0.701975488211685,"2","overcasted",0.0973302906824,"LAI","black"
-0.0293053740439906,"3","overcasted",0.0159903321573804,"LAI","black"
-0.317145601941806,"3","overcasted",0.0285997368273683,"LAI","black"
-0.614573458963678,"3","overcasted",0.0452055837574408,"LAI","black"
0.569573933215552,"3","overcasted",0.0136164700569641,"LAI","black"
-0.177948089372178,"3","overcasted",0.0303410568064632,"LAI","black"
-0.414587926499216,"3","overcasted",0.0425993880892317,"LAI","black"
0.64766346637474,"3","overcasted",0.0309612303088767,"LAI","black"
-0.546218292632048,"3","overcasted",0.0456221981053883,"LAI","black"
0.232717454328853,"3","overcasted",0.0561556667764342,"LAI","black"
-0.340476854629968,"3","overcasted",0.0820780597466743,"LAI","black"
-0.114032049324426,"3","overcasted",0.00698126632578693,"LAI","black"
-0.375220433422236,"3","overcasted",0.0180508970195582,"LAI","black"
1.03133914605024,"3","overcasted",0.0246472721426812,"LAI","black"
-0.312626150794482,"3","overcasted",0.0194561644069822,"LAI","black"
0.69238709277449,"3","overcasted",0.0442094586208563,"LAI","black"
0.412484576935622,"3","overcasted",0.0602850573850241,"LAI","black"
-0.191397314628272,"3","overcasted",0.00581275542890904,"LAI","black"
0.893082729665666,"3","overcasted",0.047752829198819,"LAI","black"
0.595495973509179,"3","overcasted",0.0644610123700145,"LAI","black"
0.49778632729424,"3","overcasted",0.0707742814450291,"LAI","black"
-0.293740036760731,"4","overcasted",0.0240938496523498,"LAI","black"
-0.385678662657548,"4","overcasted",0.0317568349428209,"LAI","black"
0.711062860634156,"4","overcasted",0.0215529039009291,"LAI","black"
-0.480786161162115,"4","overcasted",0.036570610454548,"LAI","black"
0.262395363227557,"4","overcasted",0.0401974236300722,"LAI","black"
0.0360048328229897,"4","overcasted",0.0547168808913677,"LAI","black"
-0.501848438434722,"4","overcasted",0.0326495699688309,"LAI","black"
0.562757980191064,"4","overcasted",0.0429460891554054,"LAI","black"
0.0610905220391767,"4","overcasted",0.0612757054474498,"LAI","black"
0.234406484213975,"4","overcasted",0.0698019901046687,"LAI","black"
-0.340170906455866,"4","overcasted",0.0157822865020937,"LAI","black"
0.619579022551248,"4","overcasted",0.0297669242851041,"LAI","black"
0.399512900490452,"4","overcasted",0.0451581464617173,"LAI","black"
0.0742767275511094,"4","overcasted",0.0538644532043811,"LAI","black"
0.651328824240701,"4","overcasted",0.0474701998788781,"LAI","black"
-0.345897008624104,"5","overcasted",0.0280051523421421,"LAI","black"
0.446329269473537,"5","overcasted",0.0338225944010744,"LAI","black"
0.0684905510272977,"5","overcasted",0.04930467704638,"LAI","black"
0.090027403923525,"5","overcasted",0.054057987019915,"LAI","black"
0.010086652743282,"5","overcasted",0.0595019972451664,"LAI","black"
0.239249602652838,"5","overcasted",0.0457340857305046,"LAI","black"
0.0139951937829702,"6","overcasted",0.0510892950224484,"LAI","black"
0.0575466830739042,"2","direct sun, 0? zenith angle",-0.00336379264493607,"LAD","black"
-0.650402215793077,"2","direct sun, 0? zenith angle",0.00884064412175905,"LAD","black"
0.29410135340099,"2","direct sun, 0? zenith angle",-0.0128493723370669,"LAD","black"
0.0873505851982776,"2","direct sun, 0? zenith angle",-0.00334860387013594,"LAD","black"
0.0265585424852807,"2","direct sun, 0? zenith angle",-0.00160278153937547,"LAD","black"
-0.742040732144358,"2","direct sun, 0? zenith angle",0.0128266391296688,"LAD","black"
0.18347557563944,"2","direct sun, 0? zenith angle",-0.00830643757166603,"LAD","black"
0.0591487981270605,"2","direct sun, 0? zenith angle",-0.0035343143528124,"LAD","black"
0.00649543265107687,"2","direct sun, 0? zenith angle",-0.000864181316314485,"LAD","black"
-1.41434680349047,"2","direct sun, 0? zenith angle",0.0416958988481824,"LAD","black"
-1.10712379568396,"2","direct sun, 0? zenith angle",0.0225538459347704,"LAD","black"
-1.06074543397766,"2","direct sun, 0? zenith angle",0.0163249767783965,"LAD","black"
0.0305878016997798,"2","direct sun, 0? zenith angle",-0.0104290742802625,"LAD","black"
-0.180131549060152,"2","direct sun, 0? zenith angle",0.0070220254633794,"LAD","black"
-0.0793376641066401,"2","direct sun, 0? zenith angle",0.00154078089892512,"LAD","black"
-0.370921128488417,"3","direct sun, 0? zenith angle",0.0080756894916407,"LAD","black"
